,alg,cl,FL,N,Fn,Cn,Mu,OR,CIl,CIu,Fe,Fc,pval,padj,palt,paltadj,overlapGenes
2,sgG5,2,TRUE,3026,132,22,2,0.7933405231893421,-0.6708204798620224,2.2575015262407065,2.0840220385674932,12.504132231404958,0.24889878261382709,0.24889878261382709,0.9318047077824008,0.9318047077824008,"41, 57795"
3,sgG5,3,TRUE,3026,132,19,1,0.198586637743621,-1.8227206514014334,2.2198939268886755,1.2065390749601277,8.382271468144044,0.57259621269392,0.57259621269392,0.8001189119805059,0.8001189119805059,22978
4,sgG5,4,TRUE,3026,132,33,1,-0.38165726588448184,-2.379735710031978,1.616421178263014,0.6946740128558311,2.7786960514233243,0.7723356796075455,0.7723356796075455,0.5741722797319139,0.5741722797319139,11311
8,sgG5,8,TRUE,3026,132,37,3,0.6710162635041744,-0.5225685178883782,1.8646010448967272,1.8587223587223587,6.631117604090577,0.21725735502276722,0.21725735502276722,0.9248009150137357,0.9248009150137357,"392, 8448, 9912"
10,sgG5,10,TRUE,3026,132,11,2,1.5956683317103435,0.0534210134120543,3.1379156500086327,4.1680440771349865,50.01652892561983,0.08027338314922619,0.08027338314922619,0.9896514728163945,0.9896514728163945,"3313, 2823"
11,sgG5,11,TRUE,3026,132,21,1,0.09253046988382765,-1.9234908257540193,2.108551765521675,1.0916305916305917,6.861678004535147,0.60930255180103,0.60930255180103,0.7675288074221935,0.7675288074221935,2913
13,sgG5,13,TRUE,3026,132,35,1,-0.4429809440034146,-2.4392917021062277,1.5533298140993983,0.654978354978355,2.470204081632653,0.7919773818233584,0.7919773818233584,0.5440591552312166,0.5440591552312166,6733
14,sgG5,14,TRUE,3026,132,24,1,-0.04827585900923731,-2.05807419420483,1.9615224761863552,0.9551767676767676,5.253472222222221,0.6585759639949205,0.6585759639949205,0.718167799872754,0.718167799872754,25921
15,sgG5,15,TRUE,3026,132,30,1,-0.28216952403878565,-2.2833529311650005,1.719013883087429,0.7641414141414142,3.3622222222222224,0.7393717944427893,0.7393717944427893,0.6208682383692713,0.6208682383692713,2185
16,sgG5,16,TRUE,3026,132,96,2,-0.7803073560023458,-2.191898959242161,0.6312842472374692,0.4775883838383838,0.6566840277777777,0.9288052021254048,0.9288052021254048,0.20078790822171008,0.20078790822171008,"55735, 63826"
18,sgG5,18,TRUE,3026,132,34,1,-0.4127783916175215,-2.409946401411132,1.5843896181760893,0.6742424242424243,2.6176470588235294,0.7823763379075135,0.7823763379075135,0.5590060442913962,0.5590060442913962,23019
19,sgG5,19,TRUE,3026,132,16,2,1.152100973619096,-0.33990594932719453,2.6441078965653864,2.865530303030303,23.640625,0.15232133383128513,0.15232133383128513,0.9700494293373301,0.9700494293373301,"23228, 22866"
20,sgG5,20,TRUE,3026,132,29,3,0.9420735480044665,-0.26598543005180664,2.1501325260607396,2.3714733542319753,10.794292508917955,0.1302709967690353,0.1302709967690353,0.9647583243497295,0.9647583243497295,"1191, 56924, 192669"
21,sgG5,21,TRUE,3026,132,28,1,-0.21001272332211082,-2.2136460753947347,1.793620628750513,0.8187229437229436,3.85969387755102,0.7148069268878102,0.7148069268878102,0.6528504146617727,0.6528504146617727,57502
22,sgG5,22,TRUE,3026,132,30,3,0.9039844841854784,-0.3018076193683049,2.109776587739262,2.2924242424242425,10.086666666666668,0.14037532676453512,0.14037532676453512,0.9606679731904635,0.9606679731904635,"10381, 381, 9842"
23,sgG5,23,TRUE,3026,132,22,2,0.7933405231893421,-0.6708204798620224,2.2575015262407065,2.0840220385674932,12.504132231404958,0.24889878261382709,0.24889878261382709,0.9318047077824008,0.9318047077824008,"403, 9651"
25,sgG5,25,TRUE,3026,132,26,1,-0.13235433208798744,-2.1388259102511764,1.8741172460752014,0.8817016317016316,4.476331360946745,0.6879459283961855,0.6879459283961855,0.685344268098862,0.685344268098862,2053
27,sgG5,27,TRUE,3026,132,14,1,0.5257460544218402,-1.5157647363997935,2.567256845243474,1.6374458874458873,15.43877551020408,0.46516857307959825,0.46516857307959825,0.8778958062848247,0.8778958062848247,5119
28,sgG5,28,TRUE,3026,132,28,3,0.9816428754196016,-0.22885957457030037,2.192145325409504,2.456168831168831,11.57908163265306,0.12044037734295615,0.12044037734295615,0.9685891478137785,0.9685891478137785,"6622, 1983, 4900"
29,sgG5,29,TRUE,3026,132,35,1,-0.4429809440034146,-2.4392917021062277,1.5533298140993983,0.654978354978355,2.470204081632653,0.7919773818233584,0.7919773818233584,0.5440591552312166,0.5440591552312166,5595
31,sgG5,31,TRUE,3026,132,24,1,-0.04827585900923731,-2.05807419420483,1.9615224761863552,0.9551767676767676,5.253472222222221,0.6585759639949205,0.6585759639949205,0.718167799872754,0.718167799872754,10645
34,sgG5,34,TRUE,3026,132,20,1,0.14417165086385875,-1.8743552558727234,2.162698557600441,1.1462121212121212,7.565,0.591358201361829,0.591358201361829,0.7838815719963523,0.7838815719963523,5142
35,sgG5,35,TRUE,3026,132,7,1,1.3013627075835104,-0.8229070613988048,3.4256324765658253,3.2748917748917745,61.75510204081632,0.2684069867224774,0.2684069867224774,0.9656622460574503,0.9656622460574503,29763
37,sgG5,37,TRUE,3026,132,67,3,0.027948791584049025,-1.1432453144995507,1.1991428976676488,1.0264586160108549,2.0222766763198927,0.5663113357631979,0.5663113357631979,0.665299958259777,0.665299958259777,"1783, 10120, 5096"
38,sgG5,38,TRUE,3026,132,21,1,0.09253046988382765,-1.9234908257540193,2.108551765521675,1.0916305916305917,6.861678004535147,0.60930255180103,0.60930255180103,0.7675288074221935,0.7675288074221935,29789
39,sgG5,39,TRUE,3026,132,17,1,0.3170648420063803,-1.7108306204581,2.344960304470861,1.3484848484848486,10.470588235294118,0.5324698290576577,0.5324698290576577,0.8320672465485326,0.8320672465485326,6687
40,sgG5,40,TRUE,3026,132,47,3,0.40968452365087266,-0.7730961825784037,1.592465229880149,1.463249516441006,4.109551833408782,0.33718891411133345,0.33718891411133345,0.8533870312171834,0.8533870312171834,"9093, 348980, 56138"
41,sgG5,41,TRUE,3026,132,26,1,-0.13235433208798744,-2.1388259102511764,1.8741172460752014,0.8817016317016316,4.476331360946745,0.6879459283961855,0.6879459283961855,0.685344268098862,0.685344268098862,4137
42,sgG5,42,TRUE,3026,132,19,1,0.198586637743621,-1.8227206514014334,2.2198939268886755,1.2065390749601277,8.382271468144044,0.57259621269392,0.57259621269392,0.8001189119805059,0.8001189119805059,22891
44,sgG5,44,TRUE,3026,132,38,1,-0.5285878336146029,-2.5226030906018915,1.4654274233726854,0.6032695374800638,2.095567867036011,0.8183298135489133,0.8183298135489133,0.5006263135909713,0.5006263135909713,23451
45,sgG5,45,TRUE,3026,132,5,1,1.7075200967854356,-0.49080982936216055,3.9058500229330315,4.584848484848485,121.04,0.20001381575394683,0.20001381575394683,0.9826819910288889,0.9826819910288889,25791
47,sgG5,47,TRUE,3026,132,10,1,0.8948582784048291,-1.1785691286695514,2.9682856854792097,2.2924242424242425,30.26,0.3602639583897753,0.3602639583897753,0.9324402270263412,0.9324402270263412,64219
50,sgG5,50,TRUE,3026,132,39,1,-0.5556061594680622,-2.5489362941223837,1.437723975186259,0.5878010878010879,1.98948060486522,0.8263554041150257,0.8263554041150257,0.48664262796335256,0.48664262796335256,488
53,sgG5,53,TRUE,3026,132,24,1,-0.04827585900923731,-2.05807419420483,1.9615224761863552,0.9551767676767676,5.253472222222221,0.6585759639949205,0.6585759639949205,0.718167799872754,0.718167799872754,23368
55,sgG5,55,TRUE,3026,132,44,2,0.0437188933551812,-1.385674131837563,1.4731119185479256,1.0420110192837466,3.1260330578512394,0.5793518801668884,0.5793518801668884,0.6992846508190338,0.6992846508190338,"1838, 80212"
56,sgG5,56,TRUE,3026,132,18,1,0.25609269629418024,-1.7683175736939174,2.280502966282278,1.2735690235690236,9.339506172839506,0.5529796271847396,0.5529796271847396,0.816196739102733,0.816196739102733,8452
58,sgG5,58,TRUE,3026,132,42,3,0.5320653602669018,-0.6554367709202472,1.7195674914540509,1.6374458874458875,5.14625850340136,0.2765181988529584,0.2765181988529584,0.8917966291568191,0.8917966291568191,"4140, 9344, 51441"
59,sgG5,59,TRUE,3026,132,32,3,0.8318276834688035,-0.3698890121013979,2.033544379039005,2.1491477272727275,8.865234375,0.16133266088129702,0.16133266088129702,0.9517063653090505,0.9517063653090505,"1996, 1500, 8943"
61,sgG5,61,TRUE,3026,132,7,1,1.3013627075835104,-0.8229070613988048,3.4256324765658253,3.2748917748917745,61.75510204081632,0.2684069867224774,0.2684069867224774,0.9656622460574503,0.9656622460574503,9779
62,sgG5,62,TRUE,3026,132,101,8,0.6642922581816516,-0.07992523839979015,1.4085097547630934,1.8157815781578157,2.373100676404274,0.07111641417243177,0.07111641417243177,0.9697938902760777,0.9697938902760777,"3163, 10100, 493856, 51075, 51308, 3745, 94097, 9556"
64,sgG5,64,TRUE,3026,132,40,2,0.1452038938374522,-1.2875524022967122,1.5779601899716167,1.1462121212121212,3.7825,0.5270844367176878,0.5270844367176878,0.7474568569031192,0.7474568569031192,"25843, 6801"
65,sgG5,65,TRUE,3026,132,30,2,0.4540808283172761,-0.9912188547851795,1.8993805114197317,1.5282828282828285,6.724444444444445,0.3791317616307287,0.3791317616307287,0.8596246732354649,0.8596246732354649,"1152, 26051"
66,sgG5,66,TRUE,3026,132,43,2,0.06816701461355516,-1.3620059968257676,1.4983400260528779,1.066243833685694,3.2731206057328284,0.5666865833038917,0.5666865833038917,0.7114039149045506,0.7114039149045506,"27044, 7812"
67,sgG5,67,TRUE,3026,132,62,3,0.11105965656257052,-1.062303076964342,1.2844223900894831,1.1092375366568916,2.361602497398543,0.5130529574497951,0.5130529574497951,0.7153979220633782,0.7153979220633782,"26505, 58155, 64478"
69,sgG5,69,TRUE,3026,132,22,2,0.7933405231893421,-0.6708204798620224,2.2575015262407065,2.0840220385674932,12.504132231404958,0.24889878261382709,0.24889878261382709,0.9318047077824008,0.9318047077824008,"5685, 1958"
