alg,cl,Cn,Mu,FL,padj,pval,overlapGenes
fc,1,642,201,GO:0003723,2.72620820723901e-29,1.37271309528651e-32,"26986, 5094, 6645, 10605, 1975, 1981, 3276, 5093, 2547, 3842, 23499, 3178, 3646, 23193, 4670, 7916, 7919, 6210, 10189, 1994, 3184, 142, 5034, 7316, 2194, 51631, 22938, 3315, 9584, 3190, 4904, 11051, 10399, 11100, 26135, 6136, 3921, 6230, 6421, 2521, 2804, 22927, 4841, 6189, 10155, 22985, 4673, 23435, 6204, 5478, 10949, 4857, 3191, 4869, 3183, 11052, 2130, 27316, 5725, 9513, 3066, 1973, 58155, 10432, 10659, 7178, 121504, 10492, 51637, 1965, 8125, 8661, 5052, 6597, 3181, 23020, 1655, 6201, 3182, 63893, 2288, 5901, 5591, 6146, 5339, 3069, 3326, 1786, 1982, 2332, 6426, 56252, 4691, 4736, 9667, 6232, 7295, 10250, 10521, 10923, 11168, 11333, 11198, 5962, 3188, 6733, 6428, 10594, 1660, 9444, 6434, 10075, 3185, 1974, 3192, 9601, 5479, 192669, 2193, 4204, 54726, 25940, 553115, 9782, 220988, 5814, 3187, 7458, 5610, 8087, 3608, 1665, 10056, 6231, 7184, 8359, 115207, 55269, 23451, 3009, 6147, 811, 6217, 6128, 6223, 3005, 3006, 3008, 3007, 6741, 1653, 27044, 22907, 6949, 10514, 6238, 115098, 6624, 51065, 8761, 51366, 3609, 6134, 1993, 9343, 7520, 1938, 5813, 23255, 23215, 64848, 9733, 311, 6233, 6634, 494115, 53981, 871, 6175, 51663, 54915, 9898, 7203, 9774, 6227, 84726, 5036, 8570, 8663, 23367, 9967, 9987, 8539, 51493, 9775, 4076, 6206, 6738, 90957, 6632, 54954"
fc,4,92,28,GO:0003735,1.09327554588495e-19,5.50491211422432e-23,"25873, 6165, 6142, 6194, 6158, 6159, 9349, 6160, 6191, 6122, 23521, 6203, 6129, 6124, 6193, 6130, 6125, 6139, 6141, 6229, 6161, 6168, 6173, 6234, 6208, 6169, 6228, 9045"
fc,1,642,60,GO:0003677,3.9520740476485603e-14,3.9799335827276604e-17,"351, 2547, 3178, 1642, 142, 10142, 3190, 4904, 1936, 6421, 213, 2521, 4841, 10155, 23435, 5725, 121504, 6597, 8349, 1786, 6232, 55636, 3014, 1108, 10250, 1660, 10075, 3192, 4204, 3608, 55506, 8341, 8359, 6418, 57599, 811, 6594, 6128, 1653, 8342, 23047, 50809, 85235, 3609, 1958, 7520, 161725, 51663, 24137, 9774, 57662, 9208, 8570, 57680, 9967, 9987, 9555, 5980, 6847, 92675"
fc,14,4,4,GO:0004364,7.17706359221113e-08,3.6138285962795196e-11,"2947, 2949, 2944, 2946"
fc,2,619,54,GO:0106310,1.10874856701237e-07,1.04287065113947e-10,"673, 8844, 8491, 5894, 5058, 4216, 4217, 1612, 369, 9943, 2932, 613, 5601, 57144, 2580, 5566, 5582, 1020, 5605, 1454, 5590, 5580, 5594, 5588, 5599, 9625, 2931, 5595, 5290, 5581, 5602, 1452, 5562, 5567, 5578, 5609, 57118, 27347, 22853, 1455, 120892, 1453, 5604, 5563, 65268, 8408, 6792, 6416, 5579, 84630, 7786, 5128, 84446, 9024"
fc,2,619,36,GO:0004672,1.10874856701237e-07,1.11656451864287e-10,"673, 8844, 8491, 5894, 5058, 4217, 1612, 369, 2932, 5566, 5582, 1020, 6714, 2043, 1454, 5590, 5580, 5588, 27, 8851, 5571, 5581, 156, 1452, 5562, 5578, 22853, 120892, 1453, 5604, 5563, 790, 6792, 6416, 7786, 5128"
fc,5,776,17,GO:0005484,1.56225706033755e-07,7.86634974993731e-11,"6616, 6810, 8773, 6804, 10228, 10490, 8675, 6844, 112755, 23673, 116841, 10652, 6843, 9341, 9554, 9342, 8417"
fc,1,642,39,GO:0003729,2.00406158700717e-07,3.02728336405916e-10,"26986, 5094, 1981, 5093, 4670, 10189, 1994, 51631, 3190, 11051, 10949, 4857, 3191, 11052, 27316, 5725, 1973, 58155, 8661, 3182, 3069, 1982, 2332, 6426, 1660, 9444, 6434, 4204, 5814, 6231, 23451, 811, 6741, 54915, 8570, 9775, 4076, 8562, 83939"
fc,17,3,3,GO:0004749,4.30481413477269e-07,2.1675801282843301e-10,"5631, 5634, 5636"
fc,1,642,15,GO:0030527,4.45892904406696e-07,8.98072315018521e-10,"121504, 8349, 3014, 55506, 8341, 8359, 3009, 3024, 3005, 3006, 3008, 3007, 8342, 85235, 9555"
fc,2,619,49,GO:0004674,1.08703810642922e-06,1.64205152028583e-09,"673, 8844, 8491, 5894, 5058, 1460, 4217, 1612, 369, 9943, 2932, 613, 57144, 2580, 5566, 5582, 1020, 5605, 1454, 5590, 5580, 5594, 5588, 5599, 9625, 2931, 5595, 5290, 5581, 1452, 5562, 5567, 5578, 27347, 22853, 1455, 120892, 1453, 5604, 5563, 65268, 8408, 6792, 6416, 5579, 84630, 7786, 84446, 9024"
fc,8,55,6,GO:0031681,1.47736983067483e-06,7.43892160460639e-10,"2788, 2785, 2786, 54331, 6000, 55970"
fc,1,642,14,GO:0031492,1.60517668674856e-06,4.04123032917562e-09,"6601, 60, 3183, 3066, 6597, 1108, 3009, 3024, 3005, 3006, 3008, 3007, 6599, 9555"
fc,1,642,22,GO:0003730,2.73565538898124e-06,8.264819906287731e-09,"26986, 3178, 1994, 26135, 2521, 23435, 4857, 3183, 9513, 10659, 3181, 1655, 6201, 2332, 10521, 3192, 220988, 8087, 5042, 8761, 1993, 23367"
fc,14,4,3,GO:0043295,8.60535620788333e-06,8.666018336236991e-09,"2947, 2944, 2946"
fc,8,55,6,GO:0031683,1.16868305773981e-05,1.1769215082979e-08,"2773, 2771, 2776, 2770, 2778, 2775"
fc,8,55,15,GO:0003924,1.18505419257636e-05,1.79011207337819e-08,"10287, 2773, 2771, 2776, 10636, 26575, 2770, 2778, 2782, 2785, 2775, 2784, 8601, 6000, 85397"
fc,2,619,17,GO:0004713,2.30248634756609e-05,4.63743473830028e-08,"2066, 1956, 5315, 2534, 5747, 613, 3055, 6714, 2043, 5605, 27, 9625, 5609, 2185, 5604, 6416, 84630"
fc,2,619,15,GO:0017018,2.68552051073069e-05,6.76112918109439e-08,"5499, 5515, 192111, 4624, 5501, 5530, 1845, 5516, 11221, 9647, 5532, 5500, 1846, 5536, 5533"
fc,5,776,72,GO:0005525,7.20428203666284e-05,7.25506750922743e-08,"3265, 5898, 57403, 387, 5869, 5868, 375, 5861, 23647, 998, 5881, 5879, 4893, 58477, 6734, 1731, 389, 23157, 4830, 5413, 23176, 3845, 1968, 10059, 5870, 10801, 346288, 55752, 116986, 388, 382, 30846, 56681, 10381, 989, 23011, 10938, 151011, 55964, 127829, 116442, 4735, 30845, 5414, 54769, 57826, 378, 402, 2909, 2977, 28512, 7846, 4976, 5880, 400, 326624, 391, 2746, 116987, 5872, 89941, 381, 205, 50808, 5106, 64121, 6102, 85476, 7879, 79861, 7818, 8801"
fc,7,159,8,GO:0004683,9.98540476300248e-05,5.02789766515734e-08,"815, 8536, 817, 814, 816, 10645, 818, 84254"
fc,4,92,34,GO:0003723,0.0001783200847406,1.7957712461294e-07,"25873, 6165, 54505, 6142, 6194, 6158, 6159, 3843, 9349, 6160, 6191, 6122, 23521, 6203, 10528, 79026, 1431, 6129, 6124, 6193, 6130, 6125, 6139, 6141, 6229, 6161, 6168, 6173, 3336, 6234, 6208, 6169, 6228, 9045"
fc,2,619,25,GO:0017124,0.0001888679804361,5.70598128205914e-07,"1785, 2060, 1793, 2885, 30011, 51517, 10657, 10152, 1398, 50944, 22941, 4137, 85358, 1795, 6654, 10314, 7159, 153090, 1809, 9026, 8867, 8871, 8506, 9829, 8831"
fc,8,55,5,GO:0001965,0.0001926930098584,3.88102738889215e-07,"10287, 60626, 55704, 10636, 6000"
fc,1,642,28,GO:0003682,0.0002479413747712,8.73912197078825e-07,"3184, 142, 4297, 11051, 6421, 546, 2521, 4841, 10155, 4673, 4869, 27316, 3066, 5901, 11335, 2332, 55636, 1108, 3192, 4204, 6418, 1653, 22907, 64324, 10499, 22933, 25836, 57680"
fc,2,619,11,GO:0001784,0.0003595068057843,1.26714382703429e-06,"2885, 5781, 5216, 1398, 8440, 3055, 5594, 27, 5595, 1399, 53358"
fc,1,642,13,GO:1990841,0.0004003912302,1.6128549051362e-06,"10155, 10919, 3066, 1655, 1786, 55636, 1660, 3192, 4204, 1958, 25836, 64743, 9555"
fc,6,478,38,GO:0008017,0.0004261458669818,2.14574958198337e-07,"3799, 2801, 55755, 1639, 22924, 10982, 1780, 6249, 7461, 23332, 1062, 23281, 1641, 11004, 166614, 157922, 10297, 152789, 9181, 133746, 9832, 51361, 547, 4741, 25999, 57530, 403, 10128, 55605, 3832, 4744, 84376, 374654, 55201, 79884, 1266, 85459, 91978"
fc,1,642,15,GO:0003690,0.0005758929346347,2.60978671284652e-06,"2547, 4904, 23435, 5591, 1660, 3192, 57599, 3009, 3024, 3005, 3006, 3008, 3007, 7520, 6847"
fc,5,776,21,GO:0019905,0.0006022393230684,9.09727074121453e-07,"8773, 10228, 6857, 8675, 54732, 6844, 116841, 6814, 6843, 63908, 127833, 10815, 6861, 134957, 9342, 23256, 8417, 8775, 8938, 9515, 9066"
fc,2,619,20,GO:0048156,0.0008104500335249,3.26465270302099e-06,"3320, 1191, 4130, 3306, 274, 2534, 2932, 5515, 10273, 5300, 6622, 1020, 2931, 5516, 5562, 9532, 5536, 84630, 84446, 9024"
fc,1,642,13,GO:0031490,0.0009304723549976,4.68515788014935e-06,"546, 1660, 3192, 4204, 55506, 3009, 3024, 3005, 3006, 3008, 3007, 8473, 9555"
fc,10,17,3,GO:0003823,0.0011668424419559,5.87533958688778e-07,"3500, 3502, 3514"
fc,6,478,7,GO:0030280,0.0023480708801446,2.36462324284453e-06,"3848, 3853, 5317, 3849, 338785, 3852, 3858"
fc,2,619,12,GO:0004722,0.002412729439631,1.09338192128294e-05,"5499, 5515, 192111, 5501, 5530, 5518, 5516, 9647, 5532, 5500, 5536, 92609"
fc,2,619,14,GO:0019888,0.0024142408546573,1.21899306818766e-05,"5528, 5527, 5525, 5518, 2768, 5519, 5529, 26051, 5524, 5526, 51400, 5520, 55844, 5510"
fc,2,619,7,GO:0004708,0.0024142408546573,1.45875580341833e-05,"673, 5605, 5594, 5595, 5602, 5609, 5604"
fc,2,619,7,GO:0004972,0.0024142408546573,1.45875580341833e-05,"2903, 2904, 2905, 2906, 2902, 2185, 116443"
fc,1,642,19,GO:0004842,0.0028770954487974,1.60211142819362e-05,"11059, 10155, 54880, 9040, 8065, 63893, 23321, 4008, 27339, 7267, 57448, 10075, 55521, 7187, 8453, 23352, 10296, 8452, 9978"
fc,1,642,16,GO:0000978,0.0028770954487974,1.73842625304979e-05,"351, 23435, 27316, 23090, 55636, 58525, 10923, 1660, 3192, 6301, 64324, 10499, 1958, 23269, 9208, 9967"
fc,1,642,11,GO:0004386,0.0032645782879495,2.13693442816439e-05,"546, 1973, 6597, 23020, 55636, 1108, 1974, 1665, 6594, 64848, 90957"
fc,2,619,8,GO:0000774,0.0033341549386426,2.1824780565133e-05,"5216, 10808, 57805, 9532, 3308, 22824, 9531, 9529"
fc,1,642,10,GO:0003712,0.0035152524085065,2.65502447772397e-05,"55729, 2521, 2130, 7158, 1660, 1653, 27044, 64324, 9774, 9967"
fc,1,642,10,GO:0140693,0.0035152524085065,2.65502447772397e-05,"3178, 2521, 23435, 4869, 3181, 2332, 4204, 29978, 8087, 4076"
fc,8,55,5,GO:0030159,0.0046906452507523,1.18092780733945e-05,"10636, 2782, 2784, 59345, 9908"
fc,1,642,15,GO:0042393,0.0061940250494508,4.99015109724137e-05,"546, 4673, 6601, 4869, 3066, 7158, 8125, 55636, 3014, 1108, 6418, 9733, 6599, 57680, 9031"
fc,5,776,19,GO:0008137,0.0067712142371463,1.36378937304055e-05,"4709, 4698, 4722, 4701, 4723, 4728, 4725, 4720, 4726, 4729, 4719, 4702, 4704, 4724, 4695, 374291, 4540, 4705, 55967"
fc,9,45,10,GO:0051015,0.0068746978454641,3.46157998261032e-06,"4645, 10093, 10094, 10092, 57698, 10097, 10096, 10109, 57180, 81873"
fc,2,619,20,GO:0097110,0.0087184778120396,6.54958608664724e-05,"673, 4842, 3320, 7531, 1742, 22871, 2534, 1398, 8440, 50944, 2895, 6714, 5605, 85358, 9456, 57502, 54413, 5604, 5144, 7343"
fc,2,619,6,GO:0050815,0.0087184778120396,7.18669253886353e-05,"7534, 7531, 7529, 7532, 4734, 5300"
fc,2,619,9,GO:0046875,0.0087184778120396,7.21935214553031e-05,"2885, 26037, 2534, 1398, 6714, 2043, 8851, 56899, 23294"
fc,2,619,27,GO:0044325,0.0087184778120396,7.46294676760695e-05,"4842, 3320, 7534, 7531, 10971, 7533, 2280, 3064, 2316, 23327, 2534, 2273, 87, 9699, 6714, 22999, 9456, 5516, 9532, 120892, 488, 8514, 5144, 3745, 55690, 7881, 9196"
fc,8,55,5,GO:0001664,0.0089053792792165,2.69044691215001e-05,"2773, 2771, 2776, 2770, 1901"
fc,1,642,12,GO:0003724,0.0093583702203228,8.66589337740405e-05,"7919, 1973, 23020, 1655, 10521, 1660, 1974, 1665, 1653, 22907, 9775, 90957"
fc,1,642,6,GO:0036002,0.0093583702203228,8.95312357432702e-05,"3178, 5725, 10659, 1655, 6434, 3192"
fc,1,642,6,GO:0140658,0.0093583702203228,8.95312357432702e-05,"546, 6597, 55636, 1108, 6594, 57680"
fc,17,3,3,GO:0000287,0.0094017140703435,9.46799000034595e-06,"5631, 5634, 5636"
fc,2,619,7,GO:0004709,0.0095328527261342,9.60005309781894e-05,"673, 5894, 1956, 4216, 4217, 369, 120892"
fc,2,619,7,GO:0004697,0.0095328527261342,9.60005309781894e-05,"5582, 5590, 5580, 5588, 5581, 5578, 5579"
fc,2,619,7,GO:0004698,0.0095328527261342,9.60005309781894e-05,"5582, 5590, 5580, 5588, 5581, 5578, 5579"
fc,1,642,13,GO:0042826,0.0111694810244673,0.0001156227666367,"3184, 142, 11051, 6421, 3066, 54880, 3326, 1108, 4204, 3009, 3008, 22933, 25836"
fc,1,642,8,GO:0003727,0.0111694810244673,0.0001181062948206,"3178, 1660, 3185, 3192, 9361, 192669, 3609, 51663"
fc,2,619,12,GO:0004725,0.0114117922205477,0.0001206684978003,"11122, 5803, 5747, 5781, 5515, 52, 25930, 1845, 1846, 84959, 92609, 9829"
fc,10,17,3,GO:0008139,0.0114273273161102,1.72618237403477e-05,"3837, 3836, 23633"
fc,10,17,3,GO:0061608,0.0114273273161102,1.72618237403477e-05,"3837, 3836, 23633"
fc,1,642,15,GO:0003725,0.0142015460319766,0.0001573182339896,"1994, 1973, 3326, 1660, 3192, 10376, 192669, 5610, 3608, 1665, 1653, 22907, 3609, 51663, 9208"
fc,1,642,18,GO:0003714,0.0151604391206859,0.0001769343661328,"55729, 22938, 10155, 10419, 26036, 54880, 6597, 3337, 1108, 3192, 1428, 4204, 286205, 10514, 64324, 9318, 25836, 5036"
fc,1,642,10,GO:0004843,0.0151604391206859,0.0001832077235128,"7874, 55611, 9958, 8237, 54726, 64854, 9097, 7345, 161725, 8078"
fc,2,619,50,GO:0019901,0.0159040340014368,0.0001854586176484,"1759, 2885, 7534, 5859, 161, 1213, 5764, 4217, 2810, 146691, 9990, 9943, 324, 5747, 5781, 2932, 1915, 6853, 4624, 5566, 8874, 1386, 5037, 4137, 5501, 5590, 5580, 5335, 8851, 6812, 9093, 23542, 5571, 25930, 1845, 5609, 5565, 5500, 153090, 23328, 51400, 4660, 785, 7786, 9900, 1917, 9529, 9892, 84446, 9024"
fc,2,619,9,GO:0004721,0.0159040340014368,0.0001921937643678,"5499, 5781, 5515, 5528, 5525, 5501, 5536, 5524, 92609"
fc,2,619,9,GO:0016791,0.0159040340014368,0.0001921937643678,"5499, 192111, 5501, 58497, 1845, 11221, 5500, 1846, 5536"
fc,7,159,6,GO:0005245,0.0160161990700026,2.4193654184294e-05,"775, 773, 10369, 783, 777, 59283"
fc,7,159,6,GO:0008331,0.0160161990700026,2.4193654184294e-05,"775, 773, 783, 777, 6326, 6335"
fc,5,776,18,GO:0000149,0.026176647577842,6.59029395212539e-05,"6810, 6804, 10228, 4905, 10490, 6857, 8675, 6844, 112755, 23673, 10815, 11336, 8417, 8775, 8938, 10814, 9066, 91683"
fc,2,619,5,GO:0022849,0.0270095479488692,0.0003535993185652,"2903, 2904, 2905, 2906, 2902"
fc,2,619,5,GO:0004679,0.0270095479488692,0.0003535993185652,"5566, 5562, 5567, 5565, 5563"
fc,3,116,3,GO:1905576,0.0272774547649871,5.49394859314946e-05,"4099, 5660, 65078"
fc,3,116,3,GO:0008184,0.0272774547649871,5.49394859314946e-05,"5837, 5834, 5836"
fc,3,116,3,GO:0102250,0.0272774547649871,5.49394859314946e-05,"5837, 5834, 5836"
fc,3,116,3,GO:0102499,0.0272774547649871,5.49394859314946e-05,"5837, 5834, 5836"
fc,1,642,13,GO:0003743,0.0301045111262775,0.000378959102798,"1975, 1981, 3646, 10987, 1973, 1965, 8661, 1982, 1974, 7458, 8663, 8562, 83939"
fc,2,619,6,GO:0008432,0.0305655057487957,0.0004155431295153,"5747, 2950, 23162, 9479, 23542, 11221"
fc,1,642,7,GO:0008266,0.0345454336404725,0.0004522564323526,"26986, 3183, 2332, 3187, 5042, 6741, 8761"
fc,1,642,6,GO:0015035,0.0377773326985602,0.0005135891152372,"5034, 7295, 10130, 9601, 9352, 81567"
fc,1,642,44,GO:0016887,0.03797330097272,0.000535373830431,"3800, 2547, 7919, 3309, 55729, 56992, 546, 22985, 1973, 23020, 1655, 11127, 3326, 55636, 1108, 10521, 1660, 1974, 9361, 6687, 3796, 1665, 7184, 83473, 1653, 22907, 492, 1767, 7520, 249, 64848, 3305, 10396, 7203, 55324, 29789, 57680, 487, 9775, 9585, 84643, 84896, 489, 90957"
fc,2,619,120,GO:0005524,0.0392909429857678,0.0005658820143449,"673, 8844, 3303, 8491, 3798, 3320, 1615, 5894, 2066, 5058, 260425, 1956, 5859, 6499, 7334, 4216, 4915, 3306, 4217, 1612, 369, 5315, 9943, 1080, 6261, 2534, 5747, 2932, 3312, 613, 6853, 51168, 5601, 4141, 7317, 5704, 57144, 445, 2580, 4624, 23095, 5566, 5582, 3055, 23396, 1020, 6714, 2043, 5605, 5037, 1454, 5590, 5580, 5594, 5588, 27, 5599, 9625, 10808, 2931, 9093, 5595, 5290, 7321, 7322, 5571, 5581, 2870, 5602, 4627, 4628, 156, 1452, 5562, 5567, 5578, 5609, 30844, 57118, 27347, 22853, 1455, 23205, 120892, 2185, 1453, 3308, 5604, 5536, 80755, 488, 55226, 22824, 5563, 5524, 5917, 790, 3304, 4629, 65268, 399687, 47, 6854, 8408, 6792, 6416, 3706, 5579, 55210, 84630, 8525, 7786, 55915, 5128, 23046, 525, 9371, 7155, 84446, 9024"
fc,2,619,10,GO:0005249,0.0392909429857678,0.0005737348170127,"3739, 3736, 610, 3778, 348980, 3737, 8514, 3751, 7881, 9196"
fc,5,776,8,GO:0003954,0.0419704175439547,0.0001267988445436,"9131, 4722, 4728, 4720, 4729, 4704, 374291, 4540"
fc,2,619,35,GO:0019899,0.042231547469873,0.0006379387835328,"1785, 3303, 7531, 7529, 7533, 5894, 824, 1956, 3306, 1080, 6262, 2534, 3312, 10273, 7114, 4734, 6714, 5037, 4137, 5530, 5580, 5599, 5581, 6772, 5578, 5609, 5532, 57805, 51495, 488, 790, 3304, 6187, 5144, 29934"
fc,11,4,2,GO:0017154,0.0545541083760104,2.74693395649599e-05,"5362, 8829"
fc,1,642,8,GO:0035925,0.0590259657805805,0.0008619098729289,"1994, 3184, 11051, 10949, 1995, 8087, 3609, 8570"
fc,2,619,11,GO:1904315,0.0725829214333604,0.0011329660445287,"2561, 2903, 2904, 2905, 2906, 2895, 2560, 2554, 2566, 116443, 2555"
fc,1,642,7,GO:0008143,0.0764572816242306,0.0012319400865938,"26986, 3192, 5042, 1653, 8761, 9987, 9775"
fc,1,642,7,GO:0003684,0.0764572816242306,0.0012319400865938,"2547, 1642, 142, 7158, 3014, 7520, 8450"
fc,1,642,7,GO:0035198,0.0764572816242306,0.0012319400865938,"3178, 1994, 4904, 3181, 2332, 192669, 9782"
fc,2,619,16,GO:0019900,0.0805328718581861,0.0013285016689494,"1742, 1740, 1741, 1956, 3064, 2316, 1915, 25843, 10273, 10152, 2670, 1398, 5525, 153090, 5430, 282973"
fc,2,619,6,GO:0005078,0.0805328718581861,0.0013741709251268,"8844, 23162, 9479, 5605, 23542, 5604"
fc,2,619,8,GO:0005254,0.0805328718581861,0.0014192600780647,"2561, 1080, 57030, 2560, 2554, 2566, 2555, 80727"
fc,2,619,8,GO:0051721,0.0805328718581861,0.0014192600780647,"6531, 4137, 6772, 2768, 153090, 5524, 51400, 116443"
fc,8,55,2,GO:0031852,0.0805473772757316,0.0003244607342426,"2778, 2775"
fc,8,55,2,GO:0051430,0.0805473772757316,0.0003244607342426,"2778, 2775"
fc,5,776,56,GO:0003924,0.0829423920551152,0.0002923447856927,"3265, 5898, 57403, 387, 5869, 5868, 375, 5861, 998, 5881, 5879, 4893, 6734, 1731, 389, 23157, 5413, 23176, 3845, 1968, 10059, 5870, 10801, 346288, 55752, 116986, 388, 382, 56681, 10381, 989, 23011, 151011, 55964, 127829, 116442, 4735, 5414, 54769, 57826, 378, 402, 2909, 28512, 4976, 5880, 400, 326624, 391, 116987, 5872, 89941, 381, 64121, 85476, 7879"
fc,2,619,9,GO:0043621,0.0841639580185823,0.0016952412680279,"6449, 6262, 1398, 85358, 440193, 2185, 8518, 6900, 84433"
fc,2,619,4,GO:0099186,0.0841639580185823,0.0017375238060231,"26052, 87, 9456, 6712"
fc,2,619,4,GO:0031005,0.0841639580185823,0.0017375238060231,"1400, 10570, 10529, 1809"
fc,2,619,4,GO:0004691,0.0841639580185823,0.0017375238060231,"5566, 5571, 5562, 5567"
fc,2,619,4,GO:0033192,0.0841639580185823,0.0017375238060231,"5530, 9647, 5532, 5533"
fc,2,619,4,GO:0004033,0.0841639580185823,0.0017375238060231,"1645, 8514, 7881, 9196"
fc,1,642,10,GO:0003697,0.0858906143511812,0.0014271854348383,"5094, 5093, 3178, 10923, 1660, 3192, 9361, 5814, 57599, 5813"
fc,10,17,2,GO:0034987,0.087936316044504,0.0001771124190221,"3500, 3502"
fc,1,642,19,GO:0061630,0.0882616303722778,0.0015110248905626,"11059, 10155, 23072, 23077, 63893, 23321, 27339, 5192, 10075, 7187, 23352, 10296, 51366, 8451, 8452, 64219, 9978, 57520, 9320"
fc,14,4,3,GO:0019899,0.0961309520670727,0.0001452129185303,"2947, 2944, 2946"
fc,4,92,4,GO:0035615,0.0967422429801794,0.0001461363187011,"164, 1174, 1173, 1175"
fc,2,619,7,GO:0015459,0.104674279020596,0.0022136554475654,"7531, 2316, 23327, 5590, 8514, 7881, 9196"
fc,1,642,4,GO:0008186,0.106937357797973,0.0020112203425422,"7919, 10521, 1665, 64848"
fc,1,642,4,GO:0031386,0.106937357797973,0.0020112203425422,"7316, 7314, 7311, 6233"
fc,1,642,4,GO:0097157,0.106937357797973,0.0020112203425422,"23435, 3191, 3181, 10594"
fc,1,642,5,GO:0042162,0.106937357797973,0.0020999783253378,"2547, 3184, 7158, 4691, 7520"
fc,1,642,5,GO:0160072,0.106937357797973,0.0020999783253378,"1642, 8454, 8453, 8451, 8452"
fc,1,642,14,GO:0043022,0.114682769165564,0.0023098241523779,"3309, 23420, 10399, 26135, 3921, 22927, 1965, 2332, 29927, 1938, 54915, 8663, 53918, 83939"
fc,1,642,36,GO:0008270,0.114852768693941,0.0023710793134197,"22895, 2058, 142, 4297, 6279, 8878, 10155, 10919, 23077, 23321, 1786, 6232, 5192, 1108, 23549, 6687, 9782, 55521, 7187, 811, 64324, 23352, 51366, 1958, 161725, 9978, 22933, 7750, 51663, 9632, 8078, 762, 6897, 9031, 53349, 760"
fc,17,3,2,GO:0016301,0.119182510160098,0.0001800340032629,"5631, 5634"
fc,1,642,16,GO:0030674,0.131773258093674,0.0027867456394432,"1642, 8878, 10016, 6921, 287, 8454, 8065, 5864, 2288, 288, 8453, 6949, 6624, 23385, 8504, 64210"
fc,2,619,14,GO:0005178,0.151463303394108,0.0032794169415642,"3146, 53616, 5764, 5803, 5747, 2670, 87, 6714, 8482, 310, 4627, 5578, 3685, 8745"
fc,8,55,8,GO:0005096,0.152597490303254,0.0006915294122503,"2776, 10636, 26575, 8601, 6000, 5905, 85397, 22821"
fc,2,619,6,GO:0004712,0.15397284046859,0.0034112814605327,"5601, 5566, 5582, 5605, 5604, 5563"
fc,2,619,18,GO:0051087,0.155092339662905,0.0035141768805794,"1191, 3306, 274, 1080, 3312, 10273, 10681, 2580, 4137, 10049, 7248, 2244, 9532, 3300, 8266, 8975, 9531, 9529"
fc,8,55,2,GO:0031821,0.173686335895673,0.0009620089097947,"2770, 2775"
fc,8,55,2,GO:0004459,0.173686335895673,0.0009620089097947,"3939, 3945"
fc,2,619,10,GO:0001664,0.192194463210507,0.0046880984830425,"3303, 2316, 408, 3312, 10273, 9826, 156, 2781, 2774, 3304"
fc,2,619,8,GO:0097718,0.192194463210507,0.0048030164069397,"3303, 3320, 3736, 161, 1213, 3306, 2534, 2597"
fc,2,619,9,GO:0030971,0.192194463210507,0.0048570023926414,"7532, 5781, 1398, 8440, 5335, 1399, 1845, 53358, 9600"
fc,2,619,9,GO:0050321,0.192194463210507,0.0048570023926414,"2534, 2932, 1020, 2931, 5562, 1453, 84630, 84446, 9024"
fc,2,619,5,GO:0005251,0.192194463210507,0.0051290566717809,"3739, 3736, 3737, 3745, 3738"
fc,2,619,5,GO:0004890,0.192194463210507,0.0051290566717809,"2561, 2560, 2554, 2566, 2555"
fc,2,619,5,GO:0022851,0.192194463210507,0.0051290566717809,"2561, 2560, 2554, 2566, 2555"
fc,2,619,5,GO:0030695,0.192194463210507,0.0051290566717809,"6002, 22999, 9093, 8976, 889"
fc,5,776,10,GO:0046933,0.206906006239014,0.00095855575228,"506, 527, 509, 515, 539, 498, 522, 513, 10476, 514"
fc,5,776,5,GO:0003857,0.206906006239014,0.0010984808293136,"3028, 3295, 3033, 3032, 3030"
fc,5,776,5,GO:0034604,0.206906006239014,0.0010984808293136,"5160, 1737, 8050, 5162, 1738"
fc,5,776,14,GO:0009055,0.206906006239014,0.0011460050698032,"2108, 8659, 5860, 4722, 6389, 2109, 6390, 2110, 4720, 4726, 4729, 4719, 4200, 9377"
fc,9,45,2,GO:0005093,0.213258613655713,0.0002163071561617,"2664, 2665"
fc,9,45,8,GO:0031267,0.213258613655713,0.00032214292093,"4645, 10640, 26056, 2664, 23637, 2665, 22841, 80223"
fc,9,45,6,GO:0005200,0.244635955794693,0.0005747582023594,"10093, 10094, 10092, 10097, 10096, 10109"
fc,9,45,3,GO:0031489,0.244635955794693,0.0006159011978718,"9230, 10890, 51552"
fc,3,116,5,GO:0019894,0.254747926411888,0.0007417319081422,"22883, 3831, 9696, 9043, 85300"
fc,3,116,9,GO:0005198,0.254747926411888,0.0007696311976189,"9696, 1314, 1315, 4134, 22820, 26958, 4133, 444, 9276"
fc,5,776,7,GO:0008320,0.25750639092437,0.0015559298545279,"5195, 5193, 10452, 56993, 9804, 9868, 55176"
fc,2,619,4,GO:0005159,0.257939614412982,0.0072732217558544,"7532, 7533, 408, 1398"
fc,2,619,4,GO:0019992,0.257939614412982,0.0072732217558544,"23025, 9693, 10235, 10497"
fc,2,619,4,GO:0016812,0.257939614412982,0.0072732217558544,"1400, 10570, 1808, 1809"
fc,2,619,7,GO:1990782,0.26052780840902,0.0078406397850362,"3320, 5781, 10657, 1398, 2915, 2043, 1845"
fc,2,619,3,GO:0031697,0.26052780840902,0.0085268416649477,"9863, 1742, 9693"
