"alg","cl","FL","N","Fn","Cn","Mu","OR","CIl","CIu","Fe","Fc","pval","padj","palt","paltadj","overlapGenes"
"sgG5",1,"GO:0099560",4843,16,29,6,4.83088434350473,3.73898122483193,5.92278746217754,62.625,34.551724137931,2.04400909843964e-10,1.62825764781701e-06,0.999999999998605,1,"3556, 5802, 5792, 5789, 84631, 145581"
"sgG5",1,"GO:0007185",4843,6,29,4,5.95313943278631,4.21082420944422,7.69545465612841,111.333333333333,23.0344827586207,1.54336025472582e-08,6.14720389457295e-05,0.999999999967973,1,"10076, 5792, 5789, 7204"
"sgG5",1,"GO:0099545",4843,3,29,3,Inf,NA,Inf,167,17.2758620689655,1.93128094972562e-07,0.000512819468183809,1,1,"3556, 5789, 11141"
"sgG5",1,"GO:1905606",4843,20,29,4,3.87078425741155,2.70675476167505,5.03481375314804,33.4,23.0344827586207,4.70422977962576e-06,0.00936847360612471,0.999999921908347,1,"3556, 11141, 84631, 145581"
"sgG5",1,"GO:0006470",4843,54,29,5,3.00861660006383,2.00482733999532,4.01240586013234,15.462962962963,28.7931034482759,1.38330003034143e-05,0.0210231078361443,0.999999435772587,1,"5797, 10076, 5802, 5786, 5789"
"sgG5",1,"GO:0099151",4843,9,29,3,4.52679275763362,3.08826821915061,5.96531729611662,55.6666666666667,17.2758620689655,1.5834628046305e-05,0.0210231078361443,0.999999871958566,1,"3556, 5802, 5789"
"sgG5",1,"GO:0051965",4843,28,29,4,3.46365039630871,2.33452123149095,4.59277956112646,23.8571428571429,23.0344827586207,1.92322451842604e-05,0.0218862950196884,0.99999952112936,1,"3556, 5789, 11141, 84631"
"sgG5",1,"GO:0050808",4843,36,29,4,3.17429678147023,2.06302843139435,4.28556513154612,18.5555555555556,23.0344827586207,5.35266831721895e-05,0.0532991947687077,0.999998223067081,1,"8497, 8541, 8499, 8500"
"sgG5",1,"GO:0006089",4843,3,29,2,5.87638618385873,3.44626691660043,8.30650545111703,111.333333333333,11.5172413793103,0.000103495200228074,0.0916047516685375,0.999999806871905,1,"3939, 3945"
"sgG5",1,"GO:0006090",4843,6,29,2,4.48946831653553,2.75042255781607,6.22851407525499,55.6666666666667,11.5172413793103,0.000511728715709985,0.407643094934574,0.999996183931333,1,"3939, 3945"
"sgG5",1,"GO:0097105",4843,7,29,2,4.26611684339918,2.58320260999386,5.9490310768045,47.7142857142857,11.5172413793103,0.000713759712797293,0.516891806558476,0.999993348777008,1,"5789, 11141"
"sgG5",2,"GO:0046854",4843,23,36,5,3.7591558503954,2.70726851112815,4.81104318966265,29.2451690821256,18.6844135802469,5.19934450736714e-07,0.00414179783456867,0.999999989948019,1,"8394, 5297, 145567, 285172, 84668"
"sgG5",2,"GO:1903691",4843,3,36,2,5.6444070722402,3.22032217903622,8.06849196544418,89.6851851851852,7.47376543209876,0.000160440609932665,0.639034949361806,0.999999622623263,1,"10979, 55612"
"sgG5",3,"GO:0006096",4843,24,18,3,3.82324383304235,2.51161393086813,5.13487373521657,33.6319444444444,44.8425925925926,8.31289390155179e-05,0.662205128197616,0.999998644057163,1,"5315, 2027, 5236"
"sgG5",4,"GO:0007268",4843,107,44,9,2.51243956820036,1.75308350397435,3.27179563242638,9.25807136788445,22.5139462809917,3.3284537142749e-07,0.00265144622879138,0.999999975953037,1,"2891, 40, 2917, 2898, 6386, 2913, 2897, 8913, 2914"
"sgG5",4,"GO:0035235",4843,21,44,5,3.64611078774497,2.59362528094482,4.69859629454512,26.20670995671,12.5077479338843,8.95471691337485e-07,0.0035666637465972,0.99999998062586,1,"2891, 2892, 2893, 2898, 2897"
"sgG5",4,"GO:0035249",4843,32,44,5,3.12056018351793,2.11561785934114,4.12550250769472,17.1981534090909,12.5077479338843,8.22867841280952e-06,0.0198485490269267,0.999999699649026,1,"2891, 2892, 2893, 2898, 2897"
"sgG5",4,"GO:0007215",4843,16,44,4,3.68616744661046,2.51255088225797,4.85978401096296,27.5170454545455,10.0061983471074,9.96663270244874e-06,0.0198485490269267,0.999999801196382,1,"2892, 2893, 2898, 2897"
"sgG5",4,"GO:0050804",4843,60,44,6,2.63003597398142,1.72819798722026,3.53187396074258,11.0068181818182,15.0092975206612,1.37296541488563e-05,0.0218740849899578,0.999999160818232,1,"2891, 2892, 2045, 2893, 2898, 2897"
"sgG5",4,"GO:0034220",4843,37,44,5,2.94961281870955,1.95579269523766,3.94343294218145,14.8740786240786,12.5077479338843,1.72218212630094e-05,0.0228648380301888,0.999999255088241,1,"2891, 2892, 2893, 2898, 2897"
"sgG5",4,"GO:0007196",4843,8,44,3,4.25072272452403,2.78670352065032,5.71474192839775,41.2755681818182,7.50464876033058,3.79709404217403e-05,0.0432109301999404,0.999999595788695,1,"2917, 2913, 2914"
"sgG5",4,"GO:0051966",4843,24,44,4,3.17366923203012,2.05593766757564,4.2914007964846,18.344696969697,10.0061983471074,5.51866745413306e-05,0.0488463388218044,0.999998167011924,1,"2917, 2913, 2897, 2914"
