alg,cl,Cn,Mu,FL,padj,pval,overlapGenes
infomap,47,25,24,GO:0002181,2.5035712297816998e-23,6.24799408480584e-27,"25873, 6165, 6194, 6156, 23521, 6135, 4736, 6129, 6124, 6189, 6130, 6159, 9045, 6161, 6143, 6141, 6175, 6136, 6158, 6168, 6142, 6228, 6208, 6229"
infomap,47,25,24,GO:0006412,5.6194771375947e-23,2.80483011609418e-26,"25873, 6165, 6194, 6156, 23521, 6135, 4736, 6129, 6124, 6189, 6130, 6159, 9045, 6161, 6143, 6141, 6175, 6136, 6158, 6168, 6142, 6228, 6208, 6229"
infomap,12,29,9,GO:0048278,4.46276402990418e-11,1.1137419590477101e-14,"6810, 6804, 10228, 6857, 8675, 112755, 23673, 2054, 8417"
infomap,2,15,8,GO:0072583,3.47833369746143e-09,8.68064311819673e-13,"163, 23396, 1213, 8301, 1175, 1211, 85439, 84251"
infomap,61,5,5,GO:0061640,5.31420443930922e-09,1.3262302069651199e-12,"5413, 23176, 989, 23157, 55752"
infomap,12,29,8,GO:0031629,8.22742425798765e-09,4.1065257090030695e-12,"6616, 8773, 6804, 112476, 112755, 116841, 2054, 9342"
infomap,41,8,6,GO:0050877,1.4088569327828e-08,3.51598935059346e-12,"2560, 2562, 2561, 2566, 2555, 2554"
infomap,12,29,9,GO:0006906,2.68467429066582e-08,2.00998823858185e-11,"6810, 10228, 8675, 6844, 112755, 23673, 6843, 9341, 8417"
infomap,41,8,6,GO:0007214,3.85924313834712e-08,1.9262506305700598e-11,"2560, 2562, 2561, 2566, 2555, 2554"
infomap,5,52,10,GO:0018108,4.84766620213743e-08,1.20979940158159e-11,"2048, 2534, 5747, 4067, 6714, 2043, 3717, 27, 25, 2185"
infomap,41,8,5,GO:1904862,9.89173080290463e-08,7.405837885878189e-11,"2562, 2561, 2566, 2555, 2554"
infomap,3,23,8,GO:0000398,9.93556437787288e-08,2.47955187868053e-11,"26986, 3190, 3178, 3181, 4670, 3185, 3187, 220988"
infomap,12,29,12,GO:0006887,1.90256932497687e-07,1.89924564509794e-10,"6616, 6810, 8773, 6804, 6844, 116841, 2054, 9341, 10815, 134957, 9342, 9515"
infomap,3,23,6,GO:0043484,3.04111675473326e-07,1.51790204878126e-10,"3178, 3188, 3185, 92906, 3187, 3191"
infomap,41,8,6,GO:1902476,3.31204598542314e-07,3.30626003036999e-10,"2560, 2562, 2561, 2566, 2555, 2554"
infomap,51,16,12,GO:0006412,5.16309934216493e-07,1.28851992567131e-10,"6133, 6122, 6232, 6209, 6188, 6201, 6144, 6207, 6173, 6224, 1917, 6222"
infomap,51,16,11,GO:0002181,4.13050316508928e-06,2.0616437060590404e-09,"6133, 6122, 6232, 6209, 6188, 6201, 6144, 6207, 6173, 6224, 6222"
infomap,3,23,6,GO:0006396,5.49046208447127e-06,4.11065292074215e-09,"3184, 3190, 11100, 3185, 3187, 3191"
infomap,41,8,5,GO:0051932,7.70154497726725e-06,9.61011352291895e-09,"2562, 2561, 2566, 2555, 2554"
infomap,86,3,3,GO:0031639,8.64191497416765e-06,8.626818042593111e-09,"2243, 2244, 2266"
infomap,86,3,3,GO:0042730,8.64191497416765e-06,8.626818042593111e-09,"2243, 2244, 2266"
infomap,86,3,3,GO:0072378,8.64191497416765e-06,8.626818042593111e-09,"2243, 2244, 2266"
infomap,86,3,3,GO:0090277,8.64191497416765e-06,8.626818042593111e-09,"2243, 2244, 2266"
infomap,41,8,4,GO:0071420,9.09112762775824e-06,1.36128689210256e-08,"2560, 2562, 2561, 2566"
infomap,49,5,5,GO:0042274,1.3731904271175e-05,3.4269788547978603e-09,"6230, 6217, 6193, 6223, 6234"
infomap,12,29,6,GO:0035493,1.53181796902175e-05,1.91142746321656e-08,"6616, 6810, 6844, 8674, 6843, 9341"
infomap,86,3,3,GO:2000352,1.97529485123832e-05,3.45072721703725e-08,"2243, 2244, 2266"
infomap,86,3,3,GO:0034116,1.97529485123832e-05,3.45072721703725e-08,"2243, 2244, 2266"
infomap,86,3,3,GO:0051258,1.97529485123832e-05,3.45072721703725e-08,"2243, 2244, 2266"
infomap,13,10,4,GO:2000480,3.28470976393702e-05,8.19742890925135e-09,"5573, 5576, 5577, 5575"
infomap,77,3,3,GO:0034058,3.45676598966706e-05,8.626818042593111e-09,"57617, 55823, 64601"
infomap,86,3,3,GO:1902042,3.84085109963007e-05,8.62681804259313e-08,"2243, 2244, 2266"
infomap,86,3,3,GO:0045907,3.84085109963007e-05,8.62681804259313e-08,"2243, 2244, 2266"
infomap,12,29,12,GO:0006886,4.33994254548101e-05,6.49854137082258e-08,"6810, 6804, 10228, 8675, 112755, 23673, 6814, 63908, 26276, 2054, 8775, 8417"
infomap,80,4,4,GO:0007035,5.16168677190105e-05,1.28816740002522e-08,"51382, 523, 526, 9296"
infomap,22,15,7,GO:0032956,7.11687115519688e-05,2.32083040541687e-08,"5058, 5063, 998, 387, 6093, 5879, 9912"
infomap,22,15,4,GO:0034329,7.11687115519688e-05,5.32832879101338e-08,"998, 387, 4649, 4983"
infomap,22,15,4,GO:0045198,7.11687115519688e-05,5.32832879101338e-08,"998, 387, 4649, 4983"
infomap,80,4,4,GO:0097401,7.82855827071654e-05,3.9074411134098e-08,"51382, 523, 526, 9296"
infomap,12,29,5,GO:0010807,8.81111364010243e-05,1.53925119742244e-07,"6804, 112755, 63908, 134957, 8775"
infomap,41,8,5,GO:0060078,0.0001052478635973,1.83862002790459e-07,"2560, 2561, 2566, 2555, 2554"
infomap,80,4,4,GO:1902600,0.0001240890355265,9.29041943048489e-08,"51382, 523, 526, 9296"
infomap,79,4,3,GO:0031146,0.0001382706395866,3.45072721703724e-08,"26232, 6500, 84961"
infomap,85,3,3,GO:0034314,0.0001382706395866,3.45072721703725e-08,"10097, 10096, 10109"
infomap,8,53,6,GO:0009790,0.0001383228368836,3.45202986981831e-08,"1742, 1740, 1741, 1739, 57554, 23513"
infomap,12,29,6,GO:0061025,0.0001475840519841,2.94652462159422e-07,"8773, 6844, 26276, 9341, 9342, 8775"
infomap,1,18,4,GO:0016191,0.0001595430456769,1.1944824982052e-07,"6455, 6456, 6457, 8867"
infomap,1,18,4,GO:0097720,0.0001595430456769,1.1944824982052e-07,"5530, 5532, 5533, 5534"
infomap,1,18,4,GO:1905949,0.0001595430456769,1.1944824982052e-07,"5530, 5532, 5533, 5534"
infomap,2,15,5,GO:0048268,0.0001613148138435,8.05165030414718e-08,"2060, 1213, 8301, 1175, 1211"
infomap,77,3,3,GO:0035542,0.0001728382994833,8.62681804259313e-08,"57617, 55823, 64601"
infomap,29,10,7,GO:0015031,0.0001967199713876,4.90940782100329e-08,"9135, 2664, 2665, 53916, 5867, 83452, 7879"
infomap,29,10,4,GO:0032482,0.0002436811996917,1.21627751281118e-07,"2664, 53916, 5867, 83452"
infomap,72,4,4,GO:0099560,0.0002846748462078,7.10443838801785e-08,"64101, 22854, 57689, 84628"
infomap,86,3,3,GO:0070527,0.000290368343132,7.24652715577822e-07,"2243, 2244, 2266"
infomap,86,3,3,GO:0050714,0.0003456765989667,1.03521816511117e-06,"2243, 2244, 2266"
infomap,86,3,3,GO:0045921,0.0003456765989667,1.03521816511117e-06,"2243, 2244, 2266"
infomap,50,8,4,GO:0060070,0.000379061604529,9.45998513923294e-08,"8312, 1499, 1855, 1857"
infomap,1,18,4,GO:0033173,0.0003937984915661,5.89665822160415e-07,"5530, 5532, 5533, 5534"
infomap,1,18,4,GO:0070886,0.0003937984915661,5.89665822160415e-07,"5530, 5532, 5533, 5534"
infomap,1,18,4,GO:1905665,0.0003937984915661,5.89665822160415e-07,"5530, 5532, 5533, 5534"
infomap,8,53,10,GO:2000463,0.000511159334372,2.55133184113841e-07,"1742, 2903, 2904, 22871, 2905, 2906, 2902, 9378, 57555, 81832"
infomap,8,53,8,GO:0051968,0.0005969669051648,4.46943028573662e-07,"2903, 2904, 22871, 2905, 2906, 2902, 9378, 57555"
infomap,8,53,5,GO:0098655,0.0006354205319341,6.34310488579113e-07,"2903, 2904, 2905, 2906, 2902"
infomap,32,18,6,GO:0099560,0.0007961420096015,1.98687798752577e-07,"5802, 5792, 5789, 145581, 84631, 114798"
infomap,80,4,3,GO:0051452,0.0009646097673428,1.20365581150841e-06,"51382, 523, 9296"
infomap,80,4,3,GO:0061795,0.0009646097673428,1.20365581150841e-06,"51382, 523, 9296"
infomap,86,3,3,GO:0051592,0.0009678944771067,3.14016176750389e-06,"2243, 2244, 2266"
infomap,86,3,3,GO:1900026,0.0011234489466417,3.92520220937986e-06,"2243, 2244, 2266"
infomap,49,5,4,GO:0006364,0.0011813954746983,5.89665822160415e-07,"6230, 6217, 6223, 6234"
infomap,86,3,3,GO:0007160,0.0012905259694757,4.83101810385214e-06,"2243, 2244, 2266"
infomap,77,3,3,GO:0008333,0.0013827063958668,1.03521816511117e-06,"57617, 55823, 64601"
infomap,29,10,6,GO:0016192,0.0014149950024004,1.05939231524865e-06,"9135, 10890, 2664, 2665, 53916, 5867"
infomap,86,3,2,GO:0043152,0.0019120236880345,7.63473396769489e-06,"2243, 2244"
infomap,80,4,3,GO:0048388,0.0019259348249217,2.88385549027463e-06,"51382, 523, 9296"
infomap,8,53,5,GO:1904062,0.0020797826545715,3.63326143798376e-06,"2903, 2904, 2905, 2906, 2902"
infomap,8,53,5,GO:0097553,0.0020797826545715,3.63326143798376e-06,"2903, 2904, 2905, 2906, 2902"
infomap,8,53,5,GO:0098976,0.0020797826545715,3.63326143798376e-06,"2903, 2904, 2905, 2906, 2902"
infomap,8,53,7,GO:0043113,0.0022805747146728,4.55318136196218e-06,"9863, 1740, 1741, 1739, 57554, 23513, 8831"
infomap,80,4,3,GO:0007042,0.0023562764939262,4.11628037371693e-06,"51382, 523, 9296"
infomap,85,3,3,GO:0010592,0.0028518319414753,1.42342497702786e-06,"10097, 10096, 10109"
infomap,22,15,7,GO:0030036,0.0028716075652096,2.9977131582053e-06,"5058, 998, 387, 6093, 5879, 4983, 116986"
infomap,22,15,4,GO:0043408,0.0028716075652096,3.58323878863195e-06,"5058, 5063, 5062, 57144"
infomap,12,29,6,GO:0017157,0.003066391178262,6.88732732826516e-06,"6810, 6857, 6844, 10815, 134957, 9515"
infomap,5,52,9,GO:0046777,0.0035554986368234,1.77464369195079e-06,"3480, 5747, 4067, 6714, 2043, 3717, 25, 2185, 6792"
infomap,49,5,3,GO:0000028,0.0035668860483576,2.99892059346881e-06,"6193, 6223, 6234"
infomap,49,5,5,GO:0002181,0.0035668860483576,3.5606549022787e-06,"6230, 6217, 6193, 6223, 6234"
infomap,8,53,15,GO:0007268,0.0036057455012198,8.0987545572694e-06,"1742, 1740, 1741, 1739, 2903, 2904, 22871, 2902, 9378, 869, 57502, 57555, 1128, 60412, 3751"
infomap,49,5,5,GO:0006412,0.0037396216065552,4.66636087665985e-06,"6230, 6217, 6193, 6223, 6234"
infomap,5,52,14,GO:0006468,0.0037666812566328,2.82007580980745e-06,"2048, 2534, 5747, 4067, 6714, 2043, 3717, 27, 25, 9475, 5604, 2185, 6792, 613"
infomap,86,3,3,GO:0070374,0.0041155849194624,1.74606797182084e-05,"2243, 2244, 2266"
infomap,22,15,4,GO:0051496,0.0042643940641228,6.38541661710433e-06,"5058, 998, 387, 5879"
infomap,8,53,4,GO:0097120,0.0045802149363088,1.14305339064359e-05,"1742, 1740, 1741, 22871"
infomap,4,17,4,GO:0070498,0.0047012017459472,1.36092215774437e-06,"5970, 5595, 8986, 9252"
infomap,4,17,8,GO:0035556,0.0047012017459472,2.39512413747582e-06,"1432, 1612, 5594, 5970, 5595, 56924, 8986, 9252"
infomap,4,17,7,GO:0006915,0.0047012017459472,3.70101433064139e-06,"1432, 1612, 5594, 5515, 5595, 56924, 1630"
infomap,4,17,8,GO:0006468,0.0047012017459472,4.73321189342432e-06,"5602, 1612, 5594, 8536, 5595, 56924, 8986, 9252"
infomap,4,17,3,GO:0030278,0.0047012017459472,5.86623626896331e-06,"1432, 5594, 5595"
infomap,67,13,3,GO:0007220,0.0049431753652238,2.46726996018163e-06,"5663, 5664, 23385"
infomap,67,13,3,GO:0034205,0.0049431753652238,2.46726996018163e-06,"5663, 5664, 23385"
infomap,8,53,7,GO:0035235,0.0050337061303365,1.38185094668586e-05,"2903, 2904, 2905, 2906, 2902, 2895, 2894"
infomap,47,25,6,GO:0006364,0.005274468569841,3.94894078101404e-06,"6165, 6194, 6135, 6129, 9045, 6229"
infomap,85,3,2,GO:0008356,0.0061184758017106,7.63473396769489e-06,"10097, 10096"
infomap,85,3,2,GO:0016344,0.0061184758017106,7.63473396769489e-06,"10097, 10096"
infomap,85,3,2,GO:0033206,0.0061184758017106,7.63473396769489e-06,"10097, 10096"
infomap,22,15,7,GO:0035556,0.0068427410609704,1.19538775709492e-05,"5058, 5063, 4649, 8874, 5062, 57144, 5879"
infomap,47,25,4,GO:0042273,0.0071402486990233,7.12777509261123e-06,"6165, 6135, 6129, 9045"
infomap,4,17,6,GO:0018105,0.0077557612671666,1.27139228499664e-05,"1432, 5594, 8536, 27330, 8986, 9252"
infomap,4,17,5,GO:0006355,0.0077557612671666,1.35488716920805e-05,"5515, 5970, 56924, 8986, 9252"
infomap,86,3,3,GO:0065003,0.007796927732249,3.5024881252928e-05,"2243, 2244, 2266"
infomap,5,52,4,GO:0033628,0.0078970914550988,1.05678521021766e-05,"1398, 5747, 4067, 1399"
infomap,5,52,5,GO:0071560,0.0078970914550988,1.10164111057683e-05,"3480, 1398, 2534, 25, 1399"
infomap,5,52,9,GO:0030335,0.0078970914550988,1.19489106469569e-05,"3480, 2048, 5747, 4067, 6774, 2043, 3717, 9475, 2185"
infomap,5,52,8,GO:0048013,0.0078970914550988,1.37957674533796e-05,"1398, 2048, 2534, 5747, 4067, 1946, 6714, 2043"
infomap,1,18,5,GO:0006470,0.0079052321968145,1.38099888639136e-05,"5800, 5530, 5532, 5533, 5534"
infomap,8,53,6,GO:0045197,0.0080431950320424,2.40874320899699e-05,"1742, 1740, 1741, 1739, 57554, 23513"
infomap,3,23,5,GO:0006397,0.0083576241597254,8.34302386795653e-06,"3181, 10949, 9444, 92906, 3191"
infomap,67,13,3,GO:0043085,0.0098024733204043,9.78534895972487e-06,"5663, 5664, 23385"
infomap,67,13,3,GO:0042987,0.0098024733204043,9.78534895972487e-06,"5663, 5664, 23385"
infomap,29,10,3,GO:0019882,0.0102474561477332,1.02295544274851e-05,"10890, 5867, 5870"
infomap,58,6,2,GO:0003148,0.0109258496459119,3.81736698384745e-05,"8829, 8828"
infomap,58,6,2,GO:0021612,0.0109258496459119,3.81736698384745e-05,"8829, 8828"
infomap,58,6,2,GO:0021649,0.0109258496459119,3.81736698384745e-05,"8829, 8828"
infomap,58,6,2,GO:0021828,0.0109258496459119,3.81736698384745e-05,"8829, 8828"
infomap,58,6,2,GO:0036486,0.0109258496459119,3.81736698384745e-05,"8829, 8828"
infomap,58,6,2,GO:0048846,0.0109258496459119,3.81736698384745e-05,"8829, 8828"
infomap,58,6,2,GO:0061551,0.0109258496459119,3.81736698384745e-05,"8829, 8828"
infomap,58,6,2,GO:0097374,0.0109258496459119,3.81736698384745e-05,"8829, 8828"
infomap,58,6,2,GO:0097490,0.0109258496459119,3.81736698384745e-05,"8829, 8828"
infomap,58,6,2,GO:0097491,0.0109258496459119,3.81736698384745e-05,"8829, 8828"
infomap,58,6,2,GO:1901166,0.0109258496459119,3.81736698384745e-05,"8829, 8828"
infomap,58,6,2,GO:1902285,0.0109258496459119,3.81736698384745e-05,"8829, 8828"
infomap,58,6,2,GO:1903375,0.0109258496459119,3.81736698384745e-05,"8829, 8828"
infomap,58,6,2,GO:1904835,0.0109258496459119,3.81736698384745e-05,"8829, 8828"
infomap,36,17,4,GO:0000381,0.0125741696802592,3.13805083111035e-06,"27316, 9513, 2332, 8087"
infomap,85,3,2,GO:0070358,0.0131011431008381,2.28869482669995e-05,"10096, 10109"
infomap,85,3,2,GO:0051653,0.0131011431008381,2.28869482669995e-05,"10097, 10096"
infomap,27,14,6,GO:0018105,0.0133532784864492,3.33248776801828e-06,"5582, 5590, 5580, 5581, 5579, 5578"
infomap,5,52,5,GO:0007173,0.0140613291419228,2.80735296070332e-05,"5747, 6714, 5335, 25, 2185"
infomap,4,17,4,GO:0071356,0.0141322749697956,2.82151733861655e-05,"1432, 5594, 5970, 5595"
infomap,86,3,2,GO:0071347,0.0160648650993474,7.61748033160971e-05,"2244, 2266"
infomap,1,18,6,GO:0048488,0.0160860461565948,3.2115889506553e-05,"273, 1759, 1785, 26052, 1020, 8867"
infomap,12,29,5,GO:0016082,0.0171255382910265,4.27390523858908e-05,"6616, 8773, 116841, 9342, 8775"
infomap,72,4,4,GO:0050804,0.0180111585389213,8.98984703714566e-06,"64101, 22854, 57689, 84628"
infomap,77,3,2,GO:0048284,0.0183416003411734,2.28869482669995e-05,"57617, 55823"
infomap,77,3,2,GO:0033147,0.0183416003411734,2.28869482669995e-05,"57617, 55823"
infomap,8,53,9,GO:0098609,0.0192218394711379,6.23618450523565e-05,"1742, 1740, 1741, 1739, 57554, 57555, 23513, 1501, 4897"
infomap,67,13,3,GO:0042982,0.0194385596969446,2.42557520550844e-05,"5663, 348, 23385"
infomap,78,4,3,GO:0071805,0.0203949193390356,9.78534895972487e-06,"3737, 8514, 3745"
infomap,78,4,2,GO:0097623,0.0203949193390356,1.52694679353898e-05,"3737, 3745"
infomap,78,4,2,GO:0098900,0.0203949193390356,1.52694679353898e-05,"8514, 3745"
infomap,13,10,3,GO:0010738,0.0204949122954664,1.02295544274851e-05,"9590, 9495, 9465"
infomap,2,15,6,GO:0006897,0.0208684659864785,1.56240074767745e-05,"2060, 58513, 29924, 4646, 8301, 25977"
infomap,4,17,3,GO:0051403,0.0255009961106375,5.72770064875811e-05,"1432, 5594, 5595"
infomap,5,52,5,GO:0038096,0.0255387386346005,6.03636834023746e-05,"2534, 5747, 4067, 6714, 25"
infomap,5,52,6,GO:0045471,0.0255387386346005,6.37353097943612e-05,"3480, 2534, 6531, 2550, 2185, 6000"
infomap,80,4,3,GO:0016241,0.0261880329075221,5.22845678213568e-05,"51382, 523, 526"
infomap,58,6,2,GO:0061549,0.0305001985821623,0.0001141759367937,"8829, 8828"
infomap,22,15,3,GO:0002223,0.030505337877576,7.61301169892089e-05,"5058, 5063, 5062"
infomap,22,15,3,GO:0051492,0.030505337877576,7.61301169892089e-05,"998, 6093, 5879"
infomap,22,15,3,GO:0060071,0.030505337877576,7.61301169892089e-05,"998, 387, 5879"
infomap,54,4,2,GO:0036367,0.0305923790085534,1.52694679353898e-05,"10681, 8787"
infomap,54,4,2,GO:1990603,0.0305923790085534,1.52694679353898e-05,"10681, 8787"
infomap,67,13,3,GO:0016485,0.0321225504835046,4.809965133542e-05,"5663, 5664, 23385"
infomap,5,52,17,GO:0007165,0.0355620112826306,0.0001136337366431,"3480, 1398, 23607, 160622, 4067, 6714, 6774, 3717, 27, 1793, 1399, 5604, 2185, 613, 84152, 8506, 80728"
infomap,5,52,5,GO:0050731,0.0355620112826306,0.0001153746310641,"1946, 6714, 3717, 25, 2185"
infomap,5,52,5,GO:0071222,0.0355620112826306,0.0001153746310641,"2048, 6714, 3717, 25, 613"
infomap,8,53,5,GO:0019722,0.0362824172318456,0.0001267666187286,"2903, 2904, 2905, 2906, 2902"
infomap,79,4,3,GO:0016567,0.0382887668149593,1.9110939263768e-05,"26232, 6500, 200933"
infomap,2,15,3,GO:0098884,0.038524054766486,3.84567554444582e-05,"2060, 163, 1175"
infomap,4,17,6,GO:0045944,0.0412331559004903,0.0001126109762449,"1432, 8536, 5970, 5595, 8986, 9252"
infomap,4,17,3,GO:0031663,0.0412331559004903,0.0001131930908174,"1432, 5594, 5595"
infomap,5,52,4,GO:0002862,0.0415115548572141,0.0001450366279014,"2534, 4067, 6714, 5335"
infomap,8,53,4,GO:0099645,0.0418276731832992,0.0001565797598576,"1742, 1739, 2066, 81832"
infomap,5,52,3,GO:0007172,0.0424414046509122,0.0001906526787413,"5747, 6714, 2185"
infomap,5,52,3,GO:0060396,0.0424414046509122,0.0001906526787413,"5747, 6774, 3717"
infomap,5,52,3,GO:0060397,0.0424414046509122,0.0001906526787413,"4067, 6774, 3717"
infomap,5,52,3,GO:0070102,0.0424414046509122,0.0001906526787413,"6714, 6774, 3717"
infomap,5,52,5,GO:0030155,0.0426315243576683,0.0002021459852247,"5747, 27, 25, 9475, 2185"
infomap,49,5,2,GO:0000462,0.0436046338410859,7.61748033160971e-05,"6217, 6223"
infomap,49,5,2,GO:0030490,0.0436046338410859,7.61748033160971e-05,"6223, 6234"
infomap,41,8,6,GO:0007165,0.0474269544504734,9.46882045429965e-05,"2560, 2562, 2561, 2566, 2555, 2554"
infomap,67,13,3,GO:0006509,0.0477746203787429,8.34595314827054e-05,"5663, 5664, 23385"
infomap,22,15,3,GO:0051179,0.0480368057355475,0.0001318704424983,"5058, 5062, 5879"
infomap,11,27,5,GO:0042752,0.0488788802364005,1.21983729065137e-05,"2475, 5499, 2932, 6421, 5501"
infomap,26,4,3,GO:0097401,0.0498607993133094,1.24434238366133e-05,"529, 534, 9550"
infomap,11,27,3,GO:0005977,0.0505552025988806,2.52334427745848e-05,"5499, 2932, 5501"
infomap,5,52,7,GO:0032956,0.0508280977418808,0.0002536965197997,"1398, 23607, 1946, 27, 25, 9475, 2185"
infomap,2,15,4,GO:0016197,0.0521914258930171,6.51253130684017e-05,"2060, 58513, 6453, 8301"
infomap,15,7,2,GO:0006182,0.0535366632649685,5.34431377738642e-05,"2982, 2983"
infomap,15,7,2,GO:0008015,0.0535366632649685,5.34431377738642e-05,"2982, 2983"
infomap,15,7,2,GO:0038060,0.0535366632649685,5.34431377738642e-05,"2982, 2983"
infomap,15,7,2,GO:0070482,0.0535366632649685,5.34431377738642e-05,"2982, 2983"
infomap,32,18,3,GO:0007185,0.0556964772458202,2.77995893415623e-05,"5792, 5789, 7204"
infomap,72,4,2,GO:0150011,0.0610925775907158,4.57393892618287e-05,"22854, 84628"
infomap,5,52,4,GO:0048010,0.0612960042084597,0.0003237302502956,"2534, 5747, 6714, 2185"
infomap,5,52,7,GO:0009410,0.0612960042084597,0.0003365390797569,"22941, 6531, 6622, 4067, 6714, 25, 2185"
infomap,50,8,2,GO:0009950,0.0617404693598229,7.12575170318189e-05,"8312, 1499"
infomap,50,8,2,GO:0035567,0.0617404693598229,7.12575170318189e-05,"1855, 1857"
infomap,50,8,2,GO:0090179,0.0617404693598229,7.12575170318189e-05,"1855, 1857"
infomap,50,8,3,GO:0090090,0.0617404693598229,7.70407653603979e-05,"8312, 1499, 10297"
infomap,67,13,3,GO:0007219,0.0663162607881767,0.0001324008201411,"5663, 5664, 23385"
infomap,8,53,7,GO:0007420,0.0697414068679507,0.0002872001992159,"2903, 2904, 2905, 2906, 2902, 4897, 266727"
infomap,8,53,4,GO:0097104,0.0697414068679507,0.0003491661944927,"22871, 9378, 57502, 57555"
infomap,8,53,5,GO:0048168,0.0697414068679507,0.0003631744632376,"2903, 2904, 2905, 2906, 2902"
infomap,8,53,6,GO:0034765,0.0697414068679507,0.0003655027562333,"3739, 3736, 3759, 3738, 6326, 3751"
infomap,8,53,6,GO:0060079,0.0697414068679507,0.0003655027562333,"2903, 2904, 2905, 2906, 2902, 2895"
infomap,8,53,6,GO:0051965,0.0697414068679507,0.0003655027562333,"22871, 9378, 869, 57555, 2895, 26045"
infomap,14,17,4,GO:0006605,0.0728059044797157,1.81696791813615e-05,"9001, 10971, 7531, 7532"
infomap,41,8,3,GO:0042391,0.0747042193516906,0.0001677908595371,"2560, 2562, 2561"
infomap,38,17,3,GO:0097151,0.0765029883319124,2.31862324929387e-05,"9699, 22999, 10497"
infomap,38,17,3,GO:0035264,0.0765029883319124,5.72770064875811e-05,"320, 321, 6712"
infomap,38,17,3,GO:0099525,0.0765029883319124,5.72770064875811e-05,"6812, 23025, 10497"
infomap,5,52,7,GO:0008285,0.0766298709718989,0.0004398520170585,"10006, 4067, 6774, 3717, 2550, 5604, 2185"
infomap,27,14,3,GO:0046627,0.0815568382972777,6.10607723713085e-05,"5590, 5580, 5579"
infomap,27,14,3,GO:0043687,0.0815568382972777,6.10607723713085e-05,"5580, 5579, 5578"
infomap,4,17,2,GO:0071223,0.0815796773561425,0.0003461079398688,"1432, 5970"
infomap,4,17,2,GO:0002357,0.0815796773561425,0.0003461079398688,"1612, 5970"
infomap,4,17,2,GO:0042473,0.0815796773561425,0.0003461079398688,"5594, 5595"
infomap,4,17,2,GO:0061308,0.0815796773561425,0.0003461079398688,"5594, 5595"
infomap,4,17,2,GO:0070849,0.0815796773561425,0.0003461079398688,"5594, 5595"
infomap,4,17,2,GO:0032793,0.0815796773561425,0.0003461079398688,"8986, 9252"
infomap,86,3,2,GO:0002250,0.0835586758852268,0.0004170635182691,"2243, 2244"
infomap,67,13,2,GO:0050435,0.0883779838024877,0.00019850308316,"5663, 5664"
infomap,58,6,2,GO:0021675,0.0891662975606521,0.0003782947488223,"8829, 8828"
infomap,58,6,2,GO:0001938,0.0891662975606521,0.0003782947488223,"8829, 8828"
infomap,22,15,4,GO:0016310,0.0897506207996986,0.0002687814947832,"5058, 5063, 5062, 57144"
infomap,8,53,7,GO:0048167,0.0905067563309902,0.0004969175541007,"26037, 2903, 2904, 2905, 2906, 2902, 8831"
infomap,84,3,3,GO:0007186,0.0916388663860737,3.8777547101456e-05,"10636, 150, 2771"
infomap,84,3,2,GO:0045955,0.0916388663860737,4.57393892618287e-05,"150, 2771"
infomap,29,10,2,GO:0034067,0.0917771370256603,0.0001145210095154,"5870, 83452"
infomap,5,52,4,GO:0035094,0.0944756446692069,0.0006193869709842,"3480, 6531, 9456, 2550"
infomap,5,52,3,GO:0038083,0.0944756446692069,0.0007309071586587,"3480, 25, 2185"
infomap,5,52,3,GO:0098962,0.0944756446692069,0.0007309071586587,"58512, 22839, 9229"
infomap,5,52,3,GO:0050773,0.0944756446692069,0.0007309071586587,"1398, 1399, 6792"
infomap,5,52,3,GO:0042531,0.0944756446692069,0.0007309071586587,"2534, 4067, 3717"
infomap,5,52,3,GO:2000145,0.0944756446692069,0.0007309071586587,"27, 25, 9475"
infomap,5,52,3,GO:0051281,0.0944756446692069,0.0007309071586587,"6622, 5335, 25"
infomap,5,52,3,GO:1902961,0.0944756446692069,0.0007309071586587,"4067, 2043, 9475"
infomap,13,10,2,GO:0001707,0.0954830914915693,0.0001145210095154,"5573, 5566"
infomap,13,10,2,GO:0071377,0.0954830914915693,0.0001145210095154,"5573, 5566"
infomap,13,10,3,GO:0007189,0.0954830914915693,0.0001191453599844,"5573, 5566, 1812"
infomap,22,15,3,GO:0050770,0.0955735580909723,0.0003100714387777,"5058, 5063, 5062"
infomap,8,53,5,GO:0071805,0.0981676701158623,0.000563478016637,"3739, 3736, 3759, 3738, 3751"
infomap,27,14,6,GO:0035556,0.09856674653764,9.83945560645271e-05,"5582, 5590, 5580, 5581, 5579, 5578"
infomap,26,4,3,GO:0016241,0.104752131630088,5.22845678213568e-05,"529, 534, 9550"
infomap,50,8,3,GO:0043161,0.106589379291384,0.0002088427647242,"8312, 1499, 10297"
infomap,50,8,2,GO:0031122,0.106589379291384,0.0002128063474746,"8312, 1855"
infomap,50,8,2,GO:0001708,0.106589379291384,0.0002128063474746,"1499, 10297"
infomap,85,3,2,GO:0007163,0.106589379291384,0.0002128063474746,"10097, 10096"
infomap,47,25,5,GO:0042274,0.109513424451795,0.0001366526384474,"6194, 6189, 6228, 6208, 6229"
infomap,12,29,7,GO:0015031,0.113749881975848,0.0003122657104403,"8773, 6844, 26276, 134957, 9342, 9515, 9554"
infomap,5,52,4,GO:0030010,0.115601296593909,0.0010666056010497,"3480, 1398, 5747, 1399"
