alg,cl,Cn,Mu,FL,padj,pval,overlapGenes
sgG1,5,113,17,GO:0005484,1.78407662790733e-13,2.01590579424557e-16,"6616, 6810, 8773, 6804, 10228, 8675, 6845, 6844, 112755, 23673, 6843, 116841, 2054, 9341, 9342, 8417, 9554"
sgG1,5,113,19,GO:0019905,2.7883310719626403e-09,6.30131315697771e-12,"8773, 10228, 6857, 8675, 6844, 6814, 6843, 116841, 63908, 127833, 10815, 6861, 134957, 9342, 9066, 8766, 8775, 8417, 9515"
sgG1,22,33,24,GO:0003723,3.7974254349033e-09,4.2908761976308495e-12,"26986, 5094, 3184, 3190, 3921, 3178, 5093, 3181, 4670, 11100, 10949, 3188, 9444, 3185, 92906, 3187, 3182, 3192, 220988, 6144, 3191, 1993, 6227, 9987"
sgG1,9,88,27,GO:0045296,1.43751802700153e-06,1.6243141548039902e-09,"1936, 5216, 11252, 6709, 3337, 3312, 7430, 56904, 118, 989, 5962, 3927, 1627, 1500, 25978, 999, 1496, 6152, 800, 6711, 6712, 832, 6128, 6138, 6147, 10163, 28988"
sgG1,23,126,15,GO:0097110,3.48466015482925e-06,6.40616294827018e-09,"1742, 1398, 10458, 22871, 2534, 50944, 4067, 6714, 4842, 85358, 9456, 57502, 5604, 2895, 54413"
sgG1,23,126,13,GO:0004713,3.48466015482925e-06,7.87493820300395e-09,"3480, 2048, 2534, 5747, 2066, 4067, 6714, 2043, 27, 25, 5604, 2185, 613"
sgG1,2,72,7,GO:0004697,7.78790826640964e-06,1.75997926924512e-08,"5584, 5582, 5590, 5580, 5581, 5579, 5578"
sgG1,2,72,7,GO:0004698,7.78790826640964e-06,1.75997926924512e-08,"5584, 5582, 5590, 5580, 5581, 5579, 5578"
sgG1,5,113,16,GO:0000149,8.54000649742723e-06,2.89491745675499e-08,"6810, 6804, 10228, 6857, 8675, 6845, 6844, 112755, 23673, 2054, 10815, 9066, 143425, 8775, 8417, 91683"
sgG1,22,33,10,GO:0003729,3.79050782969151e-05,8.56611938913334e-08,"26986, 5094, 3190, 5093, 4670, 10949, 9444, 92906, 3182, 3191"
sgG1,9,88,17,GO:0003779,6.6458103844639e-05,1.50187805298619e-07,"5217, 5216, 6709, 8976, 10486, 7430, 118, 5962, 1729, 1627, 800, 6711, 6712, 832, 10163, 28988, 9455"
sgG1,2,72,6,GO:0004890,0.0003404849894352,1.53891520648691e-06,"2560, 2562, 2561, 2566, 2555, 2554"
sgG1,2,72,6,GO:0022851,0.0003404849894352,1.53891520648691e-06,"2560, 2562, 2561, 2566, 2555, 2554"
sgG1,12,109,19,GO:0106310,0.0003770853816746,4.26085177033552e-07,"5602, 2475, 207, 6198, 1432, 5058, 5063, 1612, 5594, 2932, 6195, 5599, 5595, 57144, 56924, 5601, 27330, 8986, 9252"
sgG1,23,126,14,GO:0017124,0.0004384597064208,1.48630408956216e-06,"10006, 1398, 23607, 10152, 22941, 50944, 4067, 85358, 25, 1793, 9101, 8871, 8506, 8831"
sgG1,12,109,17,GO:0004674,0.0012253921465902,2.76924778890442e-06,"2475, 207, 6198, 1432, 5058, 1460, 5063, 1612, 5594, 2932, 6195, 5599, 5595, 57144, 56924, 8986, 9252"
sgG1,23,126,6,GO:0004972,0.0013906324267493,7.40577289007242e-06,"2903, 2904, 2905, 2906, 2902, 2185"
sgG1,23,126,9,GO:0046875,0.0013906324267493,7.8566803771151e-06,"26037, 1398, 2534, 4067, 1946, 6714, 2043, 25, 56899"
sgG1,12,109,29,GO:0005524,0.0014038462184242,4.75880074042126e-06,"5602, 10928, 2475, 207, 6198, 1432, 5058, 5063, 1612, 5594, 2932, 4649, 6195, 23396, 3717, 5599, 5595, 4646, 57144, 56924, 5601, 10243, 27330, 116986, 9223, 8986, 9252, 4076, 9162"
sgG1,9,88,15,GO:0051015,0.001746313690798,5.91970742643411e-06,"1072, 6709, 23191, 7430, 118, 3927, 120, 1496, 6711, 6712, 832, 1266, 22885, 28988, 5358"
sgG1,15,3,2,GO:0005021,0.0033783697807049,7.63473396769489e-06,"8829, 8828"
sgG1,15,3,2,GO:0019955,0.0033783697807049,7.63473396769489e-06,"8829, 8828"
sgG1,7,3,3,GO:0003743,0.006229942917639,7.03948352275596e-06,"1965, 1968, 8894"
sgG1,24,76,6,GO:0019843,0.0065931576133309,2.23496868248506e-05,"6133, 6203, 6193, 6191, 6205, 6222"
sgG1,16,4,3,GO:0046961,0.0066672646248654,7.53363234448078e-06,"529, 534, 9550"
sgG1,22,33,4,GO:0003697,0.0067016681150487,2.27175190340637e-05,"5094, 3178, 5093, 3192"
sgG1,15,3,2,GO:0017154,0.0067516497387648,2.28869482669995e-05,"8829, 8828"
sgG1,23,126,5,GO:0005251,0.006824939958446,5.39825759425114e-05,"3739, 3736, 3737, 3745, 3738"
sgG1,23,126,5,GO:0022849,0.006824939958446,5.39825759425114e-05,"2903, 2904, 2905, 2906, 2902"
sgG1,22,33,6,GO:0003730,0.0070666883456881,3.19398343307938e-05,"26986, 3178, 3181, 3192, 220988, 1993"
sgG1,2,72,4,GO:0030594,0.0071081791480767,4.01592042264224e-05,"2560, 2562, 2561, 2566"
sgG1,22,33,3,GO:0003727,0.0083310217055486,4.7067919240388e-05,"3178, 3185, 3192"
sgG1,23,126,7,GO:0004715,0.0091820559248871,8.30016354792055e-05,"2534, 5747, 4067, 6714, 27, 25, 2185"
sgG1,15,3,2,GO:0019838,0.0101198398741796,4.57393892618287e-05,"8829, 8828"
sgG1,5,113,9,GO:0017075,0.0145033378633181,6.55518095517204e-05,"6616, 8773, 112476, 6857, 6844, 6814, 9341, 10497, 134957"
sgG1,12,109,6,GO:0035615,0.0152745439347352,6.90374867106677e-05,"1173, 3092, 163, 9026, 1175, 85439"
sgG1,2,72,6,GO:0005254,0.0215119753222408,0.0001458439004897,"2560, 2562, 2561, 2566, 2555, 2554"
sgG1,5,113,10,GO:0003925,0.0232259121151637,0.0001312198424585,"5869, 5868, 5861, 10890, 3265, 53916, 5867, 8766, 5878, 7879"
sgG1,12,109,5,GO:0004708,0.0240237225002899,0.0001397164249123,"5602, 1432, 5063, 5594, 5595"
sgG1,12,109,4,GO:0004711,0.0240237225002899,0.0002171635932229,"6198, 6195, 27330, 8986"
sgG1,12,109,4,GO:0042277,0.0240237225002899,0.0002171635932229,"6198, 5970, 1211, 1212"
sgG1,12,109,4,GO:0008157,0.0240237225002899,0.0002171635932229,"5499, 5501, 6780, 84687"
sgG1,5,113,8,GO:0005544,0.0240755627258741,0.0001632241540737,"6857, 27445, 127833, 6861, 9066, 143425, 8448, 91683"
sgG1,8,30,3,GO:0033192,0.0309970199088413,3.5024881252928e-05,"5530, 5532, 5533"
sgG1,20,20,4,GO:0004725,0.0498625655814108,5.63418820128935e-05,"5802, 5792, 5786, 5789"
sgG1,11,36,3,GO:0004971,0.0545120005293415,6.15954808241147e-05,"2891, 2892, 2893"
sgG1,2,72,3,GO:0004175,0.0569169417291655,0.0005145034280602,"5663, 5664, 102"
sgG1,2,72,3,GO:0042500,0.0569169417291655,0.0005145034280602,"5663, 5664, 23385"
sgG1,22,33,3,GO:0008143,0.0659375210380321,0.0004470340409358,"26986, 3192, 9987"
sgG1,2,72,11,GO:0106310,0.0748788107567962,0.000761479431425,"5584, 5582, 1020, 8536, 5590, 5580, 5581, 5579, 5578, 8573, 2011"
sgG1,12,109,17,GO:0019901,0.0758533960770102,0.0007713904685797,"207, 5764, 998, 387, 5881, 2932, 8312, 1499, 6774, 5501, 3717, 5970, 6009, 1213, 5879, 1855, 116986"
sgG1,23,126,7,GO:0019900,0.0787263273733822,0.0008151019049881,"2316, 1742, 1740, 1741, 1739, 1398, 10152"
sgG1,23,126,5,GO:0042043,0.0787263273733822,0.0008895630211681,"22871, 57502, 57555, 54413, 26045"
sgG1,4,4,2,GO:0098632,0.0808366668888762,9.1340866541103e-05,"22854, 57689"
sgG1,20,20,3,GO:0005001,0.0833243217558626,0.0001883035519906,"5792, 5786, 5789"
sgG1,15,3,2,GO:0008201,0.0885171056214546,0.0005000966419291,"8829, 8828"
sgG1,20,20,2,GO:0050135,0.106981709722325,0.0004835331512873,"3556, 11141"
sgG1,20,20,2,GO:0061809,0.106981709722325,0.0004835331512873,"3556, 11141"
sgG1,23,126,7,GO:0038023,0.115758369973024,0.0014388045985347,"22871, 2902, 9378, 57502, 57555, 8506, 54413"
sgG1,12,109,3,GO:0004705,0.12329155698262,0.0018110624189537,"5602, 5599, 5601"
sgG1,12,109,3,GO:0043325,0.12329155698262,0.0018110624189537,"207, 3092, 9026"
sgG1,12,109,3,GO:0004707,0.12329155698262,0.0018110624189537,"1432, 5594, 5595"
sgG1,12,109,3,GO:1990756,0.12329155698262,0.0018110624189537,"8312, 6500, 200933"
sgG1,2,72,10,GO:0004674,0.126917595702799,0.0014340971265853,"5584, 5582, 1020, 5590, 5580, 5581, 5579, 5578, 8573, 2011"
sgG1,23,126,4,GO:0016595,0.128149436145987,0.0017376194731659,"2904, 2906, 2902, 6505"
sgG1,22,33,2,GO:0036002,0.132131795867573,0.0013437131783143,"3178, 3192"
sgG1,22,33,2,GO:0098505,0.132131795867573,0.0013437131783143,"3178, 3181"
sgG1,22,33,2,GO:0097157,0.132131795867573,0.0013437131783143,"3181, 3191"
sgG1,2,72,3,GO:0005237,0.134207661832872,0.0019375360995617,"2566, 2555, 2554"
sgG1,2,72,3,GO:0008503,0.134207661832872,0.0019375360995617,"2566, 2555, 2554"
sgG1,2,72,6,GO:1904315,0.134207661832872,0.0019714119817258,"2743, 2560, 2561, 2566, 2555, 2554"
sgG1,12,109,5,GO:0061629,0.136192374076282,0.002154455635105,"1460, 2932, 1499, 6774, 51339"
sgG1,23,126,5,GO:0005249,0.143131021848124,0.0021024895864696,"3739, 3736, 3737, 8514, 3751"
sgG1,6,3,2,GO:0030674,0.151110472055601,0.0002128063474746,"57617, 55823"
sgG1,6,3,2,GO:0061630,0.151110472055601,0.000341492592216,"57617, 55823"
sgG1,5,113,8,GO:0019003,0.15508692046529,0.00122667620707,"5869, 5868, 10890, 3265, 5867, 23011, 5878, 7879"
sgG1,23,126,3,GO:1905030,0.155319119155293,0.002808029272864,"3736, 3737, 3751"
sgG1,23,126,3,GO:0098919,0.155319119155293,0.002808029272864,"1739, 22941, 50944"
sgG1,23,126,3,GO:0015271,0.155319119155293,0.002808029272864,"3737, 3745, 3738"
sgG1,9,88,3,GO:0098973,0.171212321914674,0.0009466725047219,"60, 71, 28988"
sgG1,9,88,8,GO:0060090,0.171212321914674,0.0009673012537552,"1981, 5413, 23176, 989, 6449, 55964, 23157, 55752"
sgG1,9,88,4,GO:0045182,0.171943344373237,0.0011657175889711,"9513, 2332, 6134, 8087"
sgG1,7,3,2,GO:0008135,0.184550606834105,0.0004170635182691,"1968, 8894"
sgG1,11,36,5,GO:1904315,0.214625634594055,0.0004850296826984,"2891, 2892, 2893, 2898, 2897"
sgG1,12,109,5,GO:0042826,0.229473433415679,0.0038893802273843,"6421, 5970, 5599, 51339, 22933"
sgG1,23,126,4,GO:0043621,0.238539484048018,0.0046391252370883,"1398, 85358, 25, 2185"
sgG1,23,126,11,GO:0044325,0.238539484048018,0.0048516505230105,"2316, 2280, 1739, 2534, 9699, 4067, 6714, 4842, 9456, 8514, 3745"
sgG1,8,30,2,GO:0016018,0.244931809101112,0.0011070364253157,"5530, 5534"
sgG1,8,30,2,GO:0086056,0.244931809101112,0.0011070364253157,"775, 783"
sgG1,8,30,2,GO:0004723,0.244931809101112,0.0011070364253157,"5533, 5534"
sgG1,14,117,4,GO:0008603,0.256116132986287,0.0002893967604364,"5573, 5576, 5577, 5575"
sgG1,8,30,3,GO:0004722,0.257694223967118,0.0017470794845228,"5530, 5532, 27068"
sgG1,8,30,3,GO:0017018,0.257694223967118,0.0017470794845228,"5530, 5532, 5533"
sgG1,2,72,2,GO:1901981,0.274130576491491,0.006504793340476,"22895, 2596"
sgG1,2,72,2,GO:0004867,0.274130576491491,0.006504793340476,"351, 334"
sgG1,2,72,2,GO:0030546,0.274130576491491,0.006504793340476,"351, 5581"
sgG1,2,72,2,GO:0043121,0.274130576491491,0.006504793340476,"4915, 4916"
sgG1,2,72,2,GO:0004699,0.274130576491491,0.006504793340476,"5580, 5581"
sgG1,2,72,2,GO:0035403,0.274130576491491,0.006504793340476,"5579, 5578"
sgG1,2,72,2,GO:0016917,0.274130576491491,0.006504793340476,"2561, 2554"
sgG1,2,72,2,GO:0031210,0.274130576491491,0.006504793340476,"4763, 7416"
sgG1,2,72,16,GO:0005524,0.293397189938965,0.0072934894674093,"5584, 4915, 57576, 774, 5582, 1020, 8536, 5590, 5580, 5581, 5027, 5579, 5578, 4916, 8573, 2011"
sgG1,2,72,7,GO:0004672,0.297706793053169,0.0077370127008168,"5584, 5582, 1020, 5590, 5580, 5581, 5578"
sgG1,3,10,2,GO:0003774,0.302220944111203,0.000341492592216,"3798, 5300"
sgG1,12,109,4,GO:0004712,0.307083769636278,0.0056375759503171,"207, 6198, 6195, 5601"
sgG1,12,109,3,GO:0032051,0.307083769636278,0.006592758896146,"3092, 1213, 9026"
sgG1,12,109,3,GO:0032050,0.307083769636278,0.006592758896146,"8301, 1211, 1212"
sgG1,12,109,3,GO:0019888,0.307083769636278,0.006592758896146,"5519, 5518, 5520"
sgG1,12,109,9,GO:0004672,0.312010994006963,0.0070510959097618,"2475, 207, 6198, 5058, 1612, 2932, 3717, 27330, 84687"
sgG1,22,33,2,GO:0008266,0.316749842851726,0.0039370036964621,"26986, 3187"
sgG1,22,33,2,GO:0034046,0.316749842851726,0.0039370036964621,"3192, 9987"
sgG1,24,76,4,GO:1990948,0.316898935046134,0.0014323115708299,"6135, 6209, 6201, 6224"
sgG1,23,126,5,GO:0035591,0.346590830188363,0.0074409330774902,"10006, 1398, 10152, 9456, 1399"
sgG1,12,109,5,GO:0035091,0.37949081868001,0.0099675564249584,"3092, 26060, 9026, 3710, 5337"
sgG1,12,109,4,GO:0004722,0.37949081868001,0.0102140524182864,"5499, 5515, 5501, 5518"
sgG1,12,109,5,GO:0140297,0.37949081868001,0.0146325889570014,"1499, 6774, 5970, 5595, 22933"
sgG1,12,109,2,GO:0005048,0.37949081868001,0.0149793480446174,"1173, 163"
sgG1,12,109,2,GO:0003676,0.37949081868001,0.0149793480446174,"4904, 8531"
sgG1,12,109,2,GO:0051059,0.37949081868001,0.0149793480446174,"2932, 5970"
sgG1,12,109,2,GO:0001228,0.37949081868001,0.0149793480446174,"6774, 5970"
sgG1,12,109,2,GO:0043422,0.37949081868001,0.0149793480446174,"26060, 409"
sgG1,12,109,2,GO:0001223,0.37949081868001,0.0149793480446174,"5970, 9349"
sgG1,12,109,2,GO:0004383,0.37949081868001,0.0149793480446174,"2982, 2983"
sgG1,12,109,2,GO:0035175,0.37949081868001,0.0149793480446174,"8986, 9252"
sgG1,12,109,2,GO:0044022,0.37949081868001,0.0149793480446174,"8986, 9252"
sgG1,12,109,3,GO:0051879,0.37949081868001,0.0150081114732207,"7249, 7248, 2983"
sgG1,12,109,3,GO:0140677,0.37949081868001,0.0150081114732207,"5764, 6500, 4076"
sgG1,12,109,3,GO:0020037,0.37949081868001,0.0150081114732207,"3717, 2982, 2983"
sgG1,12,109,103,GO:0005515,0.382537799346212,0.0155608596344222,"2060, 5602, 58513, 10928, 2475, 207, 6198, 7249, 1432, 5058, 1460, 5063, 5764, 1612, 1173, 6453, 5499, 998, 387, 5594, 5881, 4904, 2932, 5515, 8312, 3092, 6421, 396, 4649, 6195, 163, 2059, 1499, 6774, 5501, 23396, 3717, 29924, 7248, 26060, 5970, 5599, 5595, 409, 6009, 4646, 57144, 56924, 9349, 6146, 1213, 5879, 5601, 1855, 2982, 55914, 10243, 51339, 27330, 2556, 8301, 5519, 1630, 26232, 22933, 6176, 2983, 6500, 8665, 9026, 55357, 25977, 1175, 11331, 3710, 6125, 1211, 2319, 6181, 5337, 9912, 5898, 200933, 116986, 9223, 1212, 5518, 5520, 6780, 8986, 84687, 8531, 55607, 85439, 9252, 83992, 6620, 6157, 4076, 9162, 9267, 84251, 55619"
sgG1,8,30,2,GO:0086007,0.411026809913666,0.0032510595134414,"775, 783"
sgG1,23,126,3,GO:0004385,0.423956604494559,0.0100599872252946,"1740, 260425, 1739"
sgG1,23,126,3,GO:0030160,0.423956604494559,0.0100599872252946,"22941, 50944, 85358"
sgG1,16,4,2,GO:0051117,0.43925189579484,0.0009926596515137,"529, 9550"
sgG1,14,117,4,GO:0004862,0.442391499945054,0.0012988441241333,"5573, 5576, 5577, 5575"
sgG1,14,117,3,GO:0008307,0.442391499945054,0.0022440941774197,"1605, 88, 1756"
sgG1,14,117,3,GO:0017166,0.442391499945054,0.0022440941774197,"1605, 87, 1756"
sgG1,14,117,13,GO:0019904,0.442391499945054,0.0027095721096902,"5573, 7533, 88, 5566, 5576, 203068, 10971, 7531, 7532, 3708, 5577, 3781, 4747"
sgG1,14,117,4,GO:0030552,0.442391499945054,0.003499141807475,"5573, 5576, 5577, 5575"
sgG1,14,117,4,GO:0034236,0.442391499945054,0.003499141807475,"5573, 5576, 5577, 5575"
sgG1,9,88,3,GO:0016787,0.444220871343519,0.0035136114117566,"60, 71, 70"
sgG1,22,33,4,GO:0003677,0.448770865484669,0.0060850286845378,"3190, 3178, 3192, 9987"
sgG1,24,76,4,GO:0048027,0.474164993741163,0.002678898269724,"6189, 6201, 6207, 6208"
sgG1,12,109,5,GO:0003682,0.491991789974122,0.020569148281404,"1460, 6421, 1499, 5970, 22933"
sgG1,15,3,1,GO:0038085,0.49887260428408,0.0033821871476886,8829
sgG1,23,126,7,GO:0030165,0.521660039667682,0.0154319656358217,"1742, 10458, 22871, 160622, 5728, 2895, 60412"
sgG1,23,126,7,GO:0001540,0.521660039667682,0.0154319656358217,"58512, 2048, 2903, 2904, 22871, 2902, 2043"
sgG1,23,126,4,GO:0042169,0.521660039667682,0.0171745934634942,"1398, 5747, 6714, 25"
sgG1,23,126,4,GO:0070064,0.521660039667682,0.0171745934634942,"10458, 4734, 10152, 25"
sgG1,23,126,4,GO:0001784,0.521660039667682,0.0171745934634942,"1398, 27, 25, 1399"
sgG1,23,126,5,GO:0016301,0.521660039667682,0.0184225038540864,"4067, 2043, 25, 6792, 8525"
sgG1,23,126,2,GO:0031697,0.521660039667682,0.0200411766651991,"9863, 1742"
sgG1,23,126,2,GO:0042165,0.521660039667682,0.0200411766651991,"2906, 2902"
sgG1,23,126,2,GO:0016004,0.521660039667682,0.0200411766651991,"2534, 6714"
sgG1,23,126,2,GO:0004860,0.521660039667682,0.0200411766651991,"6622, 84152"
sgG1,23,126,2,GO:0005168,0.521660039667682,0.0200411766651991,"1946, 5335"
sgG1,23,126,2,GO:0004197,0.521660039667682,0.0200411766651991,"1509, 9101"
sgG1,23,126,2,GO:0004965,0.521660039667682,0.0200411766651991,"2550, 9568"
sgG1,14,117,5,GO:0034237,0.526180839662532,0.0053509915897884,"10142, 5566, 8165, 9495, 9465"
sgG1,14,117,5,GO:0005201,0.526180839662532,0.0053509915897884,"375790, 3911, 3915, 3908, 6678"
sgG1,9,88,7,GO:0005200,0.539697752638038,0.0048786237526602,"60, 71, 6709, 120, 1496, 6711, 6712"
sgG1,14,117,8,GO:0005200,0.551980383777464,0.0063579641047672,"1756, 203068, 375790, 347733, 4741, 7846, 4747, 9118"
sgG1,14,117,3,GO:0002162,0.551980383777464,0.0081081864283695,"1605, 1756, 375790"
sgG1,14,117,3,GO:0140311,0.551980383777464,0.0081081864283695,"7534, 7531, 7532"
sgG1,14,117,3,GO:0035613,0.551980383777464,0.0081081864283695,"4628, 22849, 9775"
sgG1,14,117,10,GO:0044325,0.561068490232946,0.0088756597324985,"7534, 7533, 10142, 88, 9001, 87, 10971, 22999, 6336, 7531"
sgG1,12,109,9,GO:0019899,0.568927126582767,0.0244285093899945,"207, 1432, 8312, 1499, 5970, 5599, 409, 5879, 1855"
sgG1,23,126,3,GO:0004970,0.570029482438189,0.0225435388534877,"2906, 2895, 2894"
sgG1,2,72,5,GO:0001540,0.584269830403474,0.0181230191718007,"322, 774, 320, 321, 22883"
sgG1,2,72,2,GO:0008134,0.584269830403474,0.0184853731653077,"322, 708"
sgG1,2,72,2,GO:0046914,0.584269830403474,0.0184853731653077,"351, 334"
sgG1,2,72,2,GO:0070851,0.584269830403474,0.0184853731653077,"5663, 23385"
sgG1,2,72,2,GO:0008047,0.584269830403474,0.0184853731653077,"5580, 5581"
sgG1,5,113,15,GO:0005525,0.597228466958893,0.005398675407538,"5869, 5868, 5861, 10938, 10890, 3265, 53916, 5867, 23011, 5870, 8766, 5878, 83452, 7879, 7284"
sgG1,16,4,2,GO:0016887,0.598848956185045,0.0020299964616442,"534, 9550"
sgG1,9,88,2,GO:0031492,0.615828548597081,0.0097419205427786,"60, 1108"
sgG1,9,88,2,GO:0044183,0.615828548597081,0.0097419205427786,"3337, 3312"
sgG1,9,88,2,GO:0140416,0.615828548597081,0.0097419205427786,"3337, 5813"
sgG1,9,88,2,GO:0000340,0.615828548597081,0.0097419205427786,"23191, 1977"
sgG1,9,88,2,GO:0033592,0.615828548597081,0.0097419205427786,"2332, 8087"
sgG1,9,88,2,GO:0000339,0.615828548597081,0.0097419205427786,"1977, 8672"
sgG1,12,109,3,GO:0000976,0.617071222886911,0.0273480842619772,"6421, 6774, 5970"
sgG1,12,109,5,GO:0000287,0.617071222886911,0.0278902247632502,"6195, 6009, 27330, 8986, 9252"
sgG1,5,113,4,GO:0030742,0.633992479682256,0.006447381149311,"5869, 164, 10497, 8411"
sgG1,2,72,3,GO:0031489,0.65167126564727,0.0213541996652778,"5864, 51560, 5874"
sgG1,5,113,6,GO:0001786,0.678676951501625,0.0102202990226758,"6857, 127833, 6861, 9066, 143425, 91683"
sgG1,5,113,6,GO:0030276,0.678676951501625,0.0102202990226758,"6857, 127833, 6861, 9066, 143425, 91683"
sgG1,5,113,9,GO:0046982,0.678676951501625,0.0140980255175246,"3688, 6857, 6642, 9218, 6861, 3675, 6520, 119, 57451"
sgG1,5,113,2,GO:0019869,0.678676951501625,0.0161041988491911,"6804, 8417"
sgG1,5,113,2,GO:0001968,0.678676951501625,0.0161041988491911,"3688, 3675"
sgG1,5,113,2,GO:0015187,0.678676951501625,0.0161041988491911,"6536, 140679"
sgG1,5,113,2,GO:0072518,0.678676951501625,0.0161041988491911,"6093, 9475"
sgG1,5,113,2,GO:0005093,0.678676951501625,0.0161041988491911,"2664, 2665"
sgG1,5,113,2,GO:0005385,0.678676951501625,0.0161041988491911,"7779, 7781"
sgG1,5,113,2,GO:0015311,0.678676951501625,0.0161041988491911,"6572, 6571"
sgG1,5,113,2,GO:0045159,0.678676951501625,0.0161041988491911,"134957, 9515"
sgG1,5,113,2,GO:0005247,0.678676951501625,0.0161041988491911,"196527, 1182"
sgG1,8,30,3,GO:0035091,0.692356618536411,0.006258590902024,"51429, 26750, 8723"
sgG1,9,88,4,GO:0051018,0.70367819248065,0.0119267490250958,"7430, 5962, 10163, 9590"
sgG1,24,76,8,GO:0003729,0.713211398148831,0.0058376883382558,"3320, 1982, 23521, 6129, 6193, 6188, 6187, 6207"
sgG1,24,76,2,GO:0016616,0.713211398148831,0.0072529972693101,"1488, 1487"
sgG1,24,76,2,GO:0070181,0.713211398148831,0.0072529972693101,"6188, 6207"
sgG1,24,76,2,GO:0017134,0.713211398148831,0.0072529972693101,"6223, 6187"
sgG1,5,113,13,GO:0003924,0.727537359599926,0.0182036035105707,"5869, 5868, 5861, 3265, 53916, 5867, 23011, 5870, 8766, 5878, 83452, 7879, 7284"
sgG1,5,113,4,GO:0001618,0.727537359599926,0.0189077505884727,"3688, 4684, 6520, 3916"
sgG1,12,109,4,GO:0019903,0.76176226201898,0.0358844038251973,"1432, 1499, 6774, 5599"
sgG1,12,109,5,GO:0030276,0.76176226201898,0.0366828437239329,"3092, 163, 29924, 8301, 9026"
sgG1,12,109,11,GO:0042803,0.76176226201898,0.0382776573533486,"207, 7249, 8312, 3092, 6421, 6774, 26060, 5970, 9026, 11331, 10178"
sgG1,12,109,2,GO:0070411,0.76176226201898,0.0413159192959447,"8312, 1499"
sgG1,12,109,2,GO:0004864,0.76176226201898,0.0413159192959447,"5764, 84687"
sgG1,12,109,2,GO:0080025,0.76176226201898,0.0413159192959447,"3092, 9026"
sgG1,12,109,2,GO:0030331,0.76176226201898,0.0413159192959447,"1499, 11331"
sgG1,12,109,2,GO:0003700,0.76176226201898,0.0413159192959447,"6774, 5970"
sgG1,12,109,3,GO:0050750,0.771306579673293,0.0436309654957222,"1173, 1213, 8301"
sgG1,12,109,3,GO:0004721,0.771306579673293,0.0436309654957222,"5499, 5515, 5501"
sgG1,23,126,6,GO:1904315,0.775686515532932,0.0315533497843905,"2903, 2904, 2905, 2906, 2895, 2894"
sgG1,6,3,2,GO:0019905,0.834674925752212,0.0028294065279736,"57617, 55823"
sgG1,11,36,3,GO:0099507,0.883132055021753,0.0029936679831245,"2892, 2893, 2898"
sgG1,23,126,3,GO:0015459,0.894910948396251,0.040447952469887,"2316, 1739, 8514"
sgG1,23,126,3,GO:0099508,0.894910948396251,0.040447952469887,"3739, 3736, 3737"
sgG1,23,126,3,GO:0030971,0.894910948396251,0.040447952469887,"1398, 5335, 1399"
sgG1,23,126,3,GO:0004435,0.894910948396251,0.040447952469887,"5335, 1128, 5332"
sgG1,2,72,2,GO:0071889,0.897970687711383,0.0350332102310536,"5590, 5581"
sgG1,2,72,2,GO:0043560,0.897970687711383,0.0350332102310536,"5590, 5580"
sgG1,2,72,2,GO:0097109,0.897970687711383,0.0350332102310536,"9369, 9379"
sgG1,2,72,2,GO:0004888,0.897970687711383,0.0350332102310536,"2743, 9379"
sgG1,23,126,5,GO:0035255,0.89797068771139,0.049004236573385,"1742, 22941, 50944, 85358, 81832"
sgG1,14,117,2,GO:0016812,0.899043816935846,0.0172697682349259,"1808, 1809"
sgG1,14,117,2,GO:0099184,0.899043816935846,0.0172697682349259,"4747, 9118"
sgG1,14,117,2,GO:0050840,0.899043816935846,0.0172697682349259,"8404, 6678"
sgG1,14,117,3,GO:0050815,0.900841494332249,0.0183221998847237,"7534, 7531, 7532"
sgG1,3,10,2,GO:0005544,0.907041098698374,0.0111155646987941,"84258, 9362"
sgG1,3,10,1,GO:0016859,0.907041098698374,0.0112739571589628,5300
sgG1,3,10,1,GO:0008168,0.907041098698374,0.0112739571589628,1312
sgG1,3,10,1,GO:0008171,0.907041098698374,0.0112739571589628,1312
sgG1,3,10,1,GO:0016206,0.907041098698374,0.0112739571589628,1312
sgG1,3,10,1,GO:0102084,0.907041098698374,0.0112739571589628,1312
sgG1,3,10,1,GO:0102938,0.907041098698374,0.0112739571589628,1312
sgG1,3,10,1,GO:0005477,0.907041098698374,0.0112739571589628,9194
sgG1,3,10,1,GO:0015293,0.907041098698374,0.0112739571589628,9194
sgG1,3,10,1,GO:0050833,0.907041098698374,0.0112739571589628,9194
sgG1,3,10,2,GO:0001786,0.93123196374229,0.0126268740846412,"84258, 9362"
sgG1,16,4,1,GO:0004332,0.997745208568217,0.0045095828635851,230
sgG2,23,51,43,GO:0003735,8.252285479829879e-42,9.324616361389701e-45,"25873, 6230, 6165, 6133, 6194, 6137, 6122, 6156, 23521, 4736, 6232, 6217, 6129, 6124, 6209, 6193, 6188, 6189, 6201, 6223, 6139, 6202, 6207, 6130, 6159, 6173, 9045, 6161, 6143, 6141, 6175, 6136, 6158, 6168, 6191, 6142, 6234, 6205, 6224, 6228, 6222, 6208, 6229"
