"alg","cl","FL","N","Fn","Cn","Mu","OR","CIl","CIu","Fe","Fc","pval","padj","palt","paltadj","overlapGenes"
"sgG5",1,"TRUE",887,13,22,1,1.21933045998026,-0.866135986860543,3.30479690682106,3.1013986013986,1.83264462809917,0.280183696807198,0.560367393614397,0.961161511531772,0.961161511531772,"1182"
"sgG5",1,"FALSE",887,874,22,21,-1.21933045998026,-3.30479690682106,0.866135986860543,0.968743499063865,38.4855371900826,0.961161511531772,0.961161511531772,0.280183696807198,0.560367393614396,"22895, 57524, 5027, 8573, 4355, 55327, 192683, 80331, 25977, 246213, 140679, 6572, 6571, 143425, 9369, 9379, 9900, 8618, 8825, 5874, 91683"
"sgG5",20,"TRUE",887,13,18,1,1.43531792475356,-0.660437885852847,3.53107373535997,3.79059829059829,2.73765432098765,0.235369902724708,0.470739805449417,0.973408910300284,0.973408910300284,"5789"
"sgG5",20,"FALSE",887,874,18,17,-1.43531792475356,-3.53107373535997,0.660437885852847,0.958492245105517,46.5401234567901,0.973408910300284,0.973408910300284,0.235369902724708,0.470739805449417,"28964, 5802, 5792, 5786, 11021, 8541, 26059, 8500, 8499, 8495, 11336, 5518, 57622, 7204, 145581, 84631, 114798"
"sgG5",22,"TRUE",887,13,38,2,1.44275106978755,-0.100405345796271,2.98590748537137,3.59109311740891,1.22853185595568,0.103563432226964,0.207126864453927,0.984577454104427,0.984577454104427,"9228, 2903"
"sgG5",22,"FALSE",887,874,38,36,-1.44275106978755,-2.98590748537137,0.100405345796271,0.961459713356618,22.1135734072022,0.984577454104427,0.984577454104427,0.103563432226964,0.207126864453927,"3739, 9863, 1742, 1740, 1741, 3736, 58512, 1739, 2904, 2905, 2906, 3759, 2902, 1128, 9229, 1501, 2895, 81832, 65217, 6202, 8525, 4897, 3738, 60412, 2894, 57497, 6326, 80059, 64072, 8447, 9758, 84435, 57101, 8831, 392862, 3751"
"sgG5",29,"TRUE",887,13,13,2,2.65777132604663,1.03797992722133,4.27756272487193,10.4970414201183,10.4970414201183,0.0141303870937878,0.0282607741875756,0.999352075398435,0.999352075398435,"11141, 9568"
"sgG5",29,"FALSE",887,874,13,11,-2.65777132604663,-4.27756272487193,-1.03797992722133,0.858739658510826,57.7337278106509,0.999352075398435,0.999352075398435,0.0141303870937878,0.0282607741875756,"1813, 10681, 2550, 6529, 1268, 8787, 5662, 9144, 57348, 527, 23413"
"sgG5",44,"TRUE",887,13,15,1,1.63296840984429,-0.474304783189186,3.74024160287777,4.54871794871795,3.94222222222222,0.20008469264827,0.400169385296539,0.981291452623343,0.981291452623343,"775"
"sgG5",44,"FALSE",887,874,15,14,-1.63296840984429,-3.74024160287777,0.474304783189186,0.947215865751335,55.1911111111111,0.981291452623343,0.981291452623343,0.20008469264827,0.40016938529654,"6230, 23236, 1488, 1487, 783, 782, 6217, 6193, 6223, 6139, 6191, 785, 6234, 85376"
"sgG5",45,"TRUE",887,13,7,1,2.48952559564429,0.297169373117578,4.68188181817101,9.74725274725275,18.1020408163265,0.0985098289444905,0.197019657888981,0.996001237375845,0.996001237375845,"2911"
"sgG5",45,"FALSE",887,874,7,6,-2.48952559564429,-4.68188181817101,-0.297169373117578,0.869892121608369,108.612244897959,0.996001237375845,0.996001237375845,0.0985098289444905,0.197019657888981,"3480, 6774, 3717, 9475, 6135, 2918"
"sgG5",49,"TRUE",887,13,12,1,1.87761276849706,-0.247339265174618,4.00256480216873,5.68589743589744,6.15972222222222,0.163301734924408,0.326603469848816,0.987943837905016,0.987943837905016,"9892"
"sgG5",49,"FALSE",887,874,12,11,-1.87761276849706,-4.00256480216873,0.247339265174618,0.930301296720061,67.7569444444444,0.987943837905016,0.987943837905016,0.163301734924408,0.326603469848815,"9135, 23557, 2647, 10152, 27342, 3911, 53916, 22885, 3915, 3908, 10810"
"sgG5",54,"TRUE",887,13,13,1,1.78944197108769,-0.328652285359756,3.90753622753514,5.24852071005917,5.24852071005917,0.175732680576959,0.351465361153918,0.985869612906212,0.985869612906212,"57502"
"sgG5",54,"FALSE",887,874,13,12,-1.78944197108769,-3.90753622753514,0.328652285359756,0.936806900193628,62.9822485207101,0.985869612906212,0.985869612906212,0.175732680576959,0.351465361153919,"260425, 26037, 22871, 9378, 575, 869, 57555, 5245, 9223, 8938, 266727, 26045"
"sgG5",72,"TRUE",887,13,15,3,3.07037581654976,1.65995627641439,4.48079535668513,13.6461538461538,11.8266666666667,0.00101331369162137,0.00202662738324274,0.999965193043475,0.999965193043475,"5595, 56924, 1630"
"sgG5",72,"FALSE",887,874,15,12,-3.07037581654976,-4.48079535668513,-1.65995627641439,0.811899313501144,47.3066666666667,0.999965193043475,0.999965193043475,0.00101331369162137,0.00202662738324274,"5602, 1432, 1612, 5594, 5515, 5970, 409, 5604, 27330, 8986, 9252, 4076"
